
=== llama-server session started 2026-07-16T21:15:53+00:00 ===
0.00.079.071 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.079.273 I srv          init: The UI is disabled
0.00.079.280 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.079.481 W srv  llama_server: -----------------
0.00.079.489 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.079.489 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.079.490 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.079.491 W srv  llama_server: -----------------
0.00.082.129 I srv    load_model: loading model 'C:\Users\saman\AppData\Local\Temp\ta_v2_backend_probe_b10046\models\Qwen3-8B-Q4_K_M.gguf'
0.00.545.173 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.05.677.355 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.05.685.775 I srv  llama_server: model loaded
0.05.685.788 I srv  llama_server: listening on http://127.0.0.1:18092
1.14.782.868 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
21.30.614.022 I slot print_timing: id  0 | task 2372 |    graphs reused =       2555
21.30.614.189 I slot      release: id  0 | task 2372 | stop processing: n_tokens = 3077, truncated = 0
21.30.718.547 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1290538604
21.30.842.254 I slot launch_slot_: id  0 | task 2644 | processing task, is_child = 0
21.41.210.682 I slot print_timing: id  0 | task 2644 | prompt processing, n_tokens =    512, progress = 0.19, t =  10.37 s / 49.38 tokens per second
21.53.526.214 I slot print_timing: id  0 | task 2644 | prompt processing, n_tokens =   1024, progress = 0.37, t =  22.68 s / 45.14 tokens per second
22.07.527.662 I slot print_timing: id  0 | task 2644 | prompt processing, n_tokens =   1536, progress = 0.55, t =  36.69 s / 41.87 tokens per second
22.22.519.148 I slot print_timing: id  0 | task 2644 | prompt processing, n_tokens =   2048, progress = 0.72, t =  51.68 s / 39.63 tokens per second
22.39.297.994 I slot print_timing: id  0 | task 2644 | prompt processing, n_tokens =   2560, progress = 0.90, t =  68.46 s / 37.40 tokens per second
23.10.599.781 I slot print_timing: id  0 | task 2644 | n_decoded =    100, tg =   5.21 t/s, tg_3s =   5.21 t/s
23.13.675.947 I slot print_timing: id  0 | task 2644 | n_decoded =    117, tg =   5.25 t/s, tg_3s =   5.53 t/s
23.16.824.105 I slot print_timing: id  0 | task 2644 | n_decoded =    136, tg =   5.35 t/s, tg_3s =   6.04 t/s
23.19.866.177 I slot print_timing: id  0 | task 2644 | n_decoded =    154, tg =   5.41 t/s, tg_3s =   5.92 t/s
23.23.021.372 I slot print_timing: id  0 | task 2644 | n_decoded =    172, tg =   5.44 t/s, tg_3s =   5.70 t/s
23.26.094.589 I slot print_timing: id  0 | task 2644 | n_decoded =    190, tg =   5.48 t/s, tg_3s =   5.86 t/s
23.29.228.379 I slot print_timing: id  0 | task 2644 | n_decoded =    208, tg =   5.50 t/s, tg_3s =   5.74 t/s
23.29.393.789 I slot print_timing: id  0 | task 2644 | prompt eval time =   80565.01 ms /  2860 tokens (   28.17 ms per token,    35.50 tokens per second)
23.29.393.798 I slot print_timing: id  0 | task 2644 |        eval time =   37986.43 ms /   209 tokens (  181.75 ms per token,     5.50 tokens per second)
23.29.393.799 I slot print_timing: id  0 | task 2644 |       total time =  118551.45 ms /  3069 tokens
23.29.393.800 I slot print_timing: id  0 | task 2644 |    graphs reused =       2761
23.29.393.968 I slot      release: id  0 | task 2644 | stop processing: n_tokens = 3121, truncated = 0
23.29.491.099 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1409318381
23.29.627.490 I slot launch_slot_: id  0 | task 2859 | processing task, is_child = 0
23.43.223.351 I slot print_timing: id  0 | task 2859 | prompt processing, n_tokens =    512, progress = 0.22, t =  13.60 s / 37.66 tokens per second
23.57.348.919 I slot print_timing: id  0 | task 2859 | prompt processing, n_tokens =   1024, progress = 0.39, t =  27.72 s / 36.94 tokens per second
24.13.958.198 I slot print_timing: id  0 | task 2859 | prompt processing, n_tokens =   1536, progress = 0.57, t =  44.33 s / 34.65 tokens per second
24.28.629.279 I slot print_timing: id  0 | task 2859 | prompt processing, n_tokens =   2048, progress = 0.74, t =  59.00 s / 34.71 tokens per second
24.51.641.213 I slot print_timing: id  0 | task 2859 | prompt processing, n_tokens =   2560, progress = 0.92, t =  82.01 s / 31.21 tokens per second
25.18.679.786 I slot print_timing: id  0 | task 2859 | n_decoded =    100, tg =   4.76 t/s, tg_3s =   4.76 t/s
25.21.811.299 I slot print_timing: id  0 | task 2859 | n_decoded =    117, tg =   4.85 t/s, tg_3s =   5.43 t/s
25.24.946.405 I slot print_timing: id  0 | task 2859 | n_decoded =    137, tg =   5.02 t/s, tg_3s =   6.38 t/s
25.28.078.017 I slot print_timing: id  0 | task 2859 | n_decoded =    153, tg =   5.03 t/s, tg_3s =   5.11 t/s
25.31.263.902 I slot print_timing: id  0 | task 2859 | n_decoded =    169, tg =   5.03 t/s, tg_3s =   5.02 t/s
25.34.269.839 I slot print_timing: id  0 | task 2859 | n_decoded =    186, tg =   5.08 t/s, tg_3s =   5.66 t/s
25.37.296.283 I slot print_timing: id  0 | task 2859 | n_decoded =    203, tg =   5.12 t/s, tg_3s =   5.62 t/s
25.40.435.827 I slot print_timing: id  0 | task 2859 | n_decoded =    220, tg =   5.15 t/s, tg_3s =   5.41 t/s
25.43.574.353 I slot print_timing: id  0 | task 2859 | n_decoded =    236, tg =   5.14 t/s, tg_3s =   5.10 t/s
25.43.925.251 I slot print_timing: id  0 | task 2859 | prompt eval time =   88051.76 ms /  2799 tokens (   31.46 ms per token,    31.79 tokens per second)
25.43.925.262 I slot print_timing: id  0 | task 2859 |        eval time =   46245.94 ms /   238 tokens (  194.31 ms per token,     5.15 tokens per second)
25.43.925.263 I slot print_timing: id  0 | task 2859 |       total time =  134297.70 ms /  3037 tokens
25.43.925.264 I slot print_timing: id  0 | task 2859 |    graphs reused =       2996
25.43.925.433 I slot      release: id  0 | task 2859 | stop processing: n_tokens = 3161, truncated = 0
25.44.048.387 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1543849849
25.44.155.897 I slot launch_slot_: id  0 | task 3103 | processing task, is_child = 0
25.56.324.108 I slot print_timing: id  0 | task 3103 | prompt processing, n_tokens =    512, progress = 0.24, t =  12.17 s / 42.08 tokens per second
26.09.050.345 I slot print_timing: id  0 | task 3103 | prompt processing, n_tokens =   1024, progress = 0.43, t =  24.89 s / 41.13 tokens per second
26.22.588.797 I slot print_timing: id  0 | task 3103 | prompt processing, n_tokens =   1536, progress = 0.62, t =  38.43 s / 39.97 tokens per second
26.38.414.958 I slot print_timing: id  0 | task 3103 | prompt processing, n_tokens =   2048, progress = 0.81, t =  54.26 s / 37.74 tokens per second
26.55.105.135 I slot print_timing: id  0 | task 3103 | prompt processing, n_tokens =   2560, progress = 0.99, t =  70.95 s / 36.08 tokens per second
27.12.250.601 I slot print_timing: id  0 | task 3103 | prompt eval time =   72309.92 ms /  2574 tokens (   28.09 ms per token,    35.60 tokens per second)
27.12.250.614 I slot print_timing: id  0 | task 3103 |        eval time =   15784.66 ms /    85 tokens (  185.70 ms per token,     5.38 tokens per second)
27.12.250.615 I slot print_timing: id  0 | task 3103 |       total time =   88094.59 ms /  2659 tokens
27.12.250.616 I slot print_timing: id  0 | task 3103 |    graphs reused =       3079
27.12.250.781 I slot      release: id  0 | task 3103 | stop processing: n_tokens = 2783, truncated = 0
27.12.351.680 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1632175190
27.12.467.113 I slot launch_slot_: id  0 | task 3194 | processing task, is_child = 0
27.19.277.404 I slot print_timing: id  0 | task 3194 | prompt processing, n_tokens =    512, progress = 0.19, t =   6.81 s / 75.18 tokens per second
27.32.808.344 I slot print_timing: id  0 | task 3194 | prompt processing, n_tokens =   1024, progress = 0.35, t =  20.34 s / 50.34 tokens per second
27.48.591.272 I slot print_timing: id  0 | task 3194 | prompt processing, n_tokens =   1536, progress = 0.52, t =  36.12 s / 42.52 tokens per second
28.05.759.105 I slot print_timing: id  0 | task 3194 | prompt processing, n_tokens =   2048, progress = 0.69, t =  53.29 s / 38.43 tokens per second
28.24.298.152 I slot print_timing: id  0 | task 3194 | prompt processing, n_tokens =   2560, progress = 0.86, t =  71.83 s / 35.64 tokens per second
28.58.546.941 I slot print_timing: id  0 | task 3194 | n_decoded =    100, tg =   5.22 t/s, tg_3s =   5.22 t/s
29.01.721.906 I slot print_timing: id  0 | task 3194 | n_decoded =    118, tg =   5.28 t/s, tg_3s =   5.67 t/s
29.04.823.905 I slot print_timing: id  0 | task 3194 | n_decoded =    136, tg =   5.35 t/s, tg_3s =   5.80 t/s
29.07.916.644 I slot print_timing: id  0 | task 3194 | n_decoded =    154, tg =   5.40 t/s, tg_3s =   5.82 t/s
29.10.967.976 I slot print_timing: id  0 | task 3194 | n_decoded =    172, tg =   5.45 t/s, tg_3s =   5.90 t/s
29.13.984.321 I slot print_timing: id  0 | task 3194 | n_decoded =    188, tg =   5.43 t/s, tg_3s =   5.30 t/s
29.17.107.516 I slot print_timing: id  0 | task 3194 | n_decoded =    206, tg =   5.46 t/s, tg_3s =   5.76 t/s
29.20.127.798 I slot print_timing: id  0 | task 3194 | n_decoded =    223, tg =   5.47 t/s, tg_3s =   5.63 t/s
29.23.204.450 I slot print_timing: id  0 | task 3194 | n_decoded =    240, tg =   5.48 t/s, tg_3s =   5.53 t/s
29.26.248.358 I slot print_timing: id  0 | task 3194 | n_decoded =    256, tg =   5.46 t/s, tg_3s =   5.26 t/s
29.29.410.462 I slot print_timing: id  0 | task 3194 | n_decoded =    273, tg =   5.46 t/s, tg_3s =   5.38 t/s
29.32.547.103 I slot print_timing: id  0 | task 3194 | n_decoded =    290, tg =   5.46 t/s, tg_3s =   5.42 t/s
29.35.593.247 I slot print_timing: id  0 | task 3194 | n_decoded =    307, tg =   5.46 t/s, tg_3s =   5.58 t/s
29.38.627.507 I slot print_timing: id  0 | task 3194 | n_decoded =    324, tg =   5.47 t/s, tg_3s =   5.60 t/s
29.41.797.810 I slot print_timing: id  0 | task 3194 | n_decoded =    341, tg =   5.46 t/s, tg_3s =   5.36 t/s
29.44.931.714 I slot print_timing: id  0 | task 3194 | n_decoded =    358, tg =   5.46 t/s, tg_3s =   5.42 t/s
29.45.614.985 I slot print_timing: id  0 | task 3194 | prompt eval time =   86922.84 ms /  2990 tokens (   29.07 ms per token,    34.40 tokens per second)
29.45.614.996 I slot print_timing: id  0 | task 3194 |        eval time =   66224.97 ms /   362 tokens (  182.94 ms per token,     5.47 tokens per second)
29.45.614.997 I slot print_timing: id  0 | task 3194 |       total time =  153147.81 ms /  3352 tokens
29.45.614.998 I slot print_timing: id  0 | task 3194 |    graphs reused =       3437
29.45.615.187 I slot      release: id  0 | task 3194 | stop processing: n_tokens = 3404, truncated = 0
29.45.708.508 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1785539602
29.45.855.093 I slot launch_slot_: id  0 | task 3562 | processing task, is_child = 0
29.52.818.247 I slot print_timing: id  0 | task 3562 | prompt processing, n_tokens =    512, progress = 0.27, t =   6.96 s / 73.53 tokens per second
30.09.099.340 I slot print_timing: id  0 | task 3562 | prompt processing, n_tokens =   1024, progress = 0.49, t =  23.24 s / 44.05 tokens per second
30.19.159.633 I slot print_timing: id  0 | task 3562 | prompt processing, n_tokens =   1536, progress = 0.70, t =  33.30 s / 46.12 tokens per second
30.38.151.181 I slot print_timing: id  0 | task 3562 | prompt processing, n_tokens =   2048, progress = 0.92, t =  52.30 s / 39.16 tokens per second
30.59.685.737 I slot print_timing: id  0 | task 3562 | n_decoded =    100, tg =   5.63 t/s, tg_3s =   5.63 t/s
31.02.822.029 I slot print_timing: id  0 | task 3562 | n_decoded =    118, tg =   5.64 t/s, tg_3s =   5.74 t/s
31.05.917.407 I slot print_timing: id  0 | task 3562 | n_decoded =    133, tg =   5.54 t/s, tg_3s =   4.85 t/s
31.08.931.403 I slot print_timing: id  0 | task 3562 | n_decoded =    150, tg =   5.55 t/s, tg_3s =   5.64 t/s
31.12.054.840 I slot print_timing: id  0 | task 3562 | n_decoded =    169, tg =   5.61 t/s, tg_3s =   6.08 t/s
31.15.198.266 I slot print_timing: id  0 | task 3562 | n_decoded =    188, tg =   5.65 t/s, tg_3s =   6.04 t/s
31.18.236.234 I slot print_timing: id  0 | task 3562 | n_decoded =    207, tg =   5.70 t/s, tg_3s =   6.25 t/s
31.21.237.767 I slot print_timing: id  0 | task 3562 | n_decoded =    225, tg =   5.72 t/s, tg_3s =   6.00 t/s
31.24.382.862 I slot print_timing: id  0 | task 3562 | n_decoded =    245, tg =   5.77 t/s, tg_3s =   6.36 t/s
31.27.527.421 I slot print_timing: id  0 | task 3562 | n_decoded =    265, tg =   5.81 t/s, tg_3s =   6.36 t/s
31.29.561.677 I slot print_timing: id  0 | task 3562 | prompt eval time =   56057.72 ms /  2231 tokens (   25.13 ms per token,    39.80 tokens per second)
31.29.561.691 I slot print_timing: id  0 | task 3562 |        eval time =   47648.79 ms /   278 tokens (  171.40 ms per token,     5.83 tokens per second)
31.29.561.692 I slot print_timing: id  0 | task 3562 |       total time =  103706.51 ms /  2509 tokens
31.29.561.693 I slot print_timing: id  0 | task 3562 |    graphs reused =       3712
31.29.561.886 I slot      release: id  0 | task 3562 | stop processing: n_tokens = 2632, truncated = 0
31.29.669.256 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1889486301
31.29.805.681 I slot launch_slot_: id  0 | task 3845 | processing task, is_child = 0
31.37.737.502 I slot print_timing: id  0 | task 3845 | prompt processing, n_tokens =    512, progress = 0.27, t =   7.93 s / 64.55 tokens per second
31.55.236.933 I slot print_timing: id  0 | task 3845 | prompt processing, n_tokens =   1024, progress = 0.49, t =  25.43 s / 40.27 tokens per second
32.04.456.302 I slot print_timing: id  0 | task 3845 | prompt processing, n_tokens =   1536, progress = 0.71, t =  34.65 s / 44.33 tokens per second
32.21.363.952 I slot print_timing: id  0 | task 3845 | prompt processing, n_tokens =   2048, progress = 0.93, t =  51.56 s / 39.72 tokens per second
32.43.038.887 I slot print_timing: id  0 | task 3845 | n_decoded =    100, tg =   5.78 t/s, tg_3s =   5.78 t/s
32.46.115.625 I slot print_timing: id  0 | task 3845 | n_decoded =    116, tg =   5.69 t/s, tg_3s =   5.20 t/s
32.49.219.125 I slot print_timing: id  0 | task 3845 | n_decoded =    136, tg =   5.79 t/s, tg_3s =   6.44 t/s
32.52.340.251 I slot print_timing: id  0 | task 3845 | n_decoded =    157, tg =   5.90 t/s, tg_3s =   6.73 t/s
32.53.672.724 I slot print_timing: id  0 | task 3845 | prompt eval time =   55935.98 ms /  2214 tokens (   25.26 ms per token,    39.58 tokens per second)
32.53.672.745 I slot print_timing: id  0 | task 3845 |        eval time =   27931.00 ms /   166 tokens (  168.26 ms per token,     5.94 tokens per second)
32.53.672.747 I slot print_timing: id  0 | task 3845 |       total time =   83866.99 ms /  2380 tokens
32.53.672.748 I slot print_timing: id  0 | task 3845 |    graphs reused =       3876
32.53.672.895 I slot      release: id  0 | task 3845 | stop processing: n_tokens = 2503, truncated = 0
