
=== llama-server session started 2026-07-17T08:02:46+00:00 ===
0.00.074.300 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.074.424 I srv          init: The UI is disabled
0.00.074.429 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.074.555 W srv  llama_server: -----------------
0.00.074.559 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.074.560 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.074.560 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.074.560 W srv  llama_server: -----------------
0.00.080.434 I srv    load_model: loading model 'X:\models\TeachingAssistantV2\Qwen3-14B\Qwen3-14B-Q4_K_M.gguf'
0.00.565.588 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.13.587.300 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.13.595.770 I srv  llama_server: model loaded
0.13.595.779 I srv  llama_server: listening on http://127.0.0.1:18092
0.13.955.444 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
39.52.883.196 I slot print_timing: id  0 | task 1385 | prompt processing, n_tokens =   2560, progress = 0.60, t = 158.08 s / 16.19 tokens per second
40.32.115.392 I slot print_timing: id  0 | task 1385 | prompt processing, n_tokens =   3072, progress = 0.71, t = 197.31 s / 15.57 tokens per second
41.05.877.423 I slot print_timing: id  0 | task 1385 | prompt processing, n_tokens =   3584, progress = 0.83, t = 231.08 s / 15.51 tokens per second
41.48.069.651 I slot print_timing: id  0 | task 1385 | prompt processing, n_tokens =   4096, progress = 0.95, t = 273.27 s / 14.99 tokens per second
43.07.877.407 I slot print_timing: id  0 | task 1385 | n_decoded =    100, tg =   1.76 t/s, tg_3s =   1.76 t/s
43.10.990.883 I slot print_timing: id  0 | task 1385 | n_decoded =    106, tg =   1.77 t/s, tg_3s =   1.93 t/s
43.14.435.197 I slot print_timing: id  0 | task 1385 | n_decoded =    112, tg =   1.77 t/s, tg_3s =   1.74 t/s
43.17.660.499 I slot print_timing: id  0 | task 1385 | n_decoded =    118, tg =   1.77 t/s, tg_3s =   1.86 t/s
43.20.749.691 I slot print_timing: id  0 | task 1385 | n_decoded =    124, tg =   1.78 t/s, tg_3s =   1.94 t/s
43.23.985.163 I slot print_timing: id  0 | task 1385 | n_decoded =    130, tg =   1.78 t/s, tg_3s =   1.85 t/s
43.27.050.405 I slot print_timing: id  0 | task 1385 | n_decoded =    135, tg =   1.78 t/s, tg_3s =   1.63 t/s
43.30.500.291 I slot print_timing: id  0 | task 1385 | n_decoded =    141, tg =   1.78 t/s, tg_3s =   1.74 t/s
43.33.653.890 I slot print_timing: id  0 | task 1385 | n_decoded =    147, tg =   1.78 t/s, tg_3s =   1.90 t/s
43.37.203.271 I slot print_timing: id  0 | task 1385 | n_decoded =    152, tg =   1.77 t/s, tg_3s =   1.41 t/s
43.40.816.985 I slot print_timing: id  0 | task 1385 | n_decoded =    155, tg =   1.73 t/s, tg_3s =   0.83 t/s
43.44.514.724 I slot print_timing: id  0 | task 1385 | n_decoded =    159, tg =   1.70 t/s, tg_3s =   1.08 t/s
43.48.259.779 I slot print_timing: id  0 | task 1385 | n_decoded =    164, tg =   1.69 t/s, tg_3s =   1.34 t/s
43.51.683.409 I slot print_timing: id  0 | task 1385 | n_decoded =    170, tg =   1.69 t/s, tg_3s =   1.75 t/s
43.54.890.674 I slot print_timing: id  0 | task 1385 | n_decoded =    176, tg =   1.70 t/s, tg_3s =   1.87 t/s
43.58.207.109 I slot print_timing: id  0 | task 1385 | n_decoded =    183, tg =   1.71 t/s, tg_3s =   2.11 t/s
44.01.448.483 I slot print_timing: id  0 | task 1385 | n_decoded =    190, tg =   1.72 t/s, tg_3s =   2.16 t/s
44.04.772.118 I slot print_timing: id  0 | task 1385 | n_decoded =    197, tg =   1.73 t/s, tg_3s =   2.11 t/s
44.08.073.319 I slot print_timing: id  0 | task 1385 | n_decoded =    204, tg =   1.74 t/s, tg_3s =   2.12 t/s
44.11.301.637 I slot print_timing: id  0 | task 1385 | n_decoded =    211, tg =   1.76 t/s, tg_3s =   2.17 t/s
44.14.469.547 I slot print_timing: id  0 | task 1385 | n_decoded =    217, tg =   1.76 t/s, tg_3s =   1.89 t/s
44.17.513.948 I slot print_timing: id  0 | task 1385 | n_decoded =    223, tg =   1.76 t/s, tg_3s =   1.97 t/s
44.21.010.883 I slot print_timing: id  0 | task 1385 | n_decoded =    230, tg =   1.77 t/s, tg_3s =   2.00 t/s
44.24.489.446 I slot print_timing: id  0 | task 1385 | n_decoded =    237, tg =   1.78 t/s, tg_3s =   2.01 t/s
44.27.523.933 I slot print_timing: id  0 | task 1385 | n_decoded =    243, tg =   1.78 t/s, tg_3s =   1.98 t/s
44.30.812.063 I slot print_timing: id  0 | task 1385 | n_decoded =    250, tg =   1.79 t/s, tg_3s =   2.13 t/s
44.33.850.809 I slot print_timing: id  0 | task 1385 | prompt eval time =  296349.22 ms /  4325 tokens (   68.52 ms per token,    14.59 tokens per second)
44.33.850.821 I slot print_timing: id  0 | task 1385 |        eval time =  142699.68 ms /   256 tokens (  557.42 ms per token,     1.79 tokens per second)
44.33.850.822 I slot print_timing: id  0 | task 1385 |       total time =  439048.91 ms /  4581 tokens
44.33.850.824 I slot print_timing: id  0 | task 1385 |    graphs reused =       1568
44.33.851.489 I slot      release: id  0 | task 1385 | stop processing: n_tokens = 4633, truncated = 0
44.33.999.655 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2673779137
44.34.234.261 I slot launch_slot_: id  0 | task 1650 | processing task, is_child = 0
44.58.673.596 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =    512, progress = 0.12, t =  24.44 s / 20.95 tokens per second
45.30.314.139 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   1024, progress = 0.23, t =  56.08 s / 18.26 tokens per second
46.02.537.894 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   1536, progress = 0.34, t =  88.30 s / 17.39 tokens per second
46.49.429.583 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   2048, progress = 0.45, t = 135.20 s / 15.15 tokens per second
47.26.601.725 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   2560, progress = 0.55, t = 172.37 s / 14.85 tokens per second
47.58.964.698 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   3072, progress = 0.66, t = 204.73 s / 15.01 tokens per second
48.39.533.983 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   3584, progress = 0.77, t = 245.30 s / 14.61 tokens per second
49.12.443.935 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   4096, progress = 0.88, t = 278.21 s / 14.72 tokens per second
49.40.902.587 I slot print_timing: id  0 | task 1650 | prompt processing, n_tokens =   4608, progress = 0.99, t = 306.67 s / 15.03 tokens per second
50.47.601.774 I slot print_timing: id  0 | task 1650 | n_decoded =    100, tg =   1.79 t/s, tg_3s =   1.79 t/s
50.50.794.475 I slot print_timing: id  0 | task 1650 | n_decoded =    105, tg =   1.78 t/s, tg_3s =   1.57 t/s
50.54.068.510 I slot print_timing: id  0 | task 1650 | n_decoded =    110, tg =   1.77 t/s, tg_3s =   1.53 t/s
50.57.515.627 I slot print_timing: id  0 | task 1650 | n_decoded =    116, tg =   1.77 t/s, tg_3s =   1.74 t/s
51.00.908.389 I slot print_timing: id  0 | task 1650 | n_decoded =    122, tg =   1.77 t/s, tg_3s =   1.77 t/s
51.04.391.052 I slot print_timing: id  0 | task 1650 | n_decoded =    128, tg =   1.76 t/s, tg_3s =   1.72 t/s
51.07.610.252 I slot print_timing: id  0 | task 1650 | n_decoded =    133, tg =   1.75 t/s, tg_3s =   1.55 t/s
51.10.670.313 I slot print_timing: id  0 | task 1650 | n_decoded =    138, tg =   1.75 t/s, tg_3s =   1.63 t/s
51.14.067.784 I slot print_timing: id  0 | task 1650 | n_decoded =    144, tg =   1.75 t/s, tg_3s =   1.77 t/s
51.17.611.798 I slot print_timing: id  0 | task 1650 | n_decoded =    150, tg =   1.75 t/s, tg_3s =   1.69 t/s
51.21.059.526 I slot print_timing: id  0 | task 1650 | n_decoded =    156, tg =   1.75 t/s, tg_3s =   1.74 t/s
51.24.358.664 I slot print_timing: id  0 | task 1650 | n_decoded =    162, tg =   1.75 t/s, tg_3s =   1.82 t/s
51.27.447.885 I slot print_timing: id  0 | task 1650 | n_decoded =    167, tg =   1.75 t/s, tg_3s =   1.62 t/s
51.30.630.727 I slot print_timing: id  0 | task 1650 | n_decoded =    172, tg =   1.74 t/s, tg_3s =   1.57 t/s
51.33.644.118 I slot print_timing: id  0 | task 1650 | n_decoded =    177, tg =   1.74 t/s, tg_3s =   1.66 t/s
51.37.268.557 I slot print_timing: id  0 | task 1650 | n_decoded =    183, tg =   1.74 t/s, tg_3s =   1.66 t/s
51.40.673.036 I slot print_timing: id  0 | task 1650 | n_decoded =    189, tg =   1.74 t/s, tg_3s =   1.76 t/s
51.44.025.014 I slot print_timing: id  0 | task 1650 | n_decoded =    195, tg =   1.74 t/s, tg_3s =   1.79 t/s
51.47.228.431 I slot print_timing: id  0 | task 1650 | n_decoded =    200, tg =   1.73 t/s, tg_3s =   1.56 t/s
51.50.617.118 I slot print_timing: id  0 | task 1650 | n_decoded =    206, tg =   1.73 t/s, tg_3s =   1.77 t/s
51.53.749.972 I slot print_timing: id  0 | task 1650 | n_decoded =    212, tg =   1.74 t/s, tg_3s =   1.92 t/s
51.56.772.248 I slot print_timing: id  0 | task 1650 | n_decoded =    218, tg =   1.74 t/s, tg_3s =   1.99 t/s
51.59.967.800 I slot print_timing: id  0 | task 1650 | n_decoded =    224, tg =   1.75 t/s, tg_3s =   1.88 t/s
52.03.358.370 I slot print_timing: id  0 | task 1650 | n_decoded =    230, tg =   1.75 t/s, tg_3s =   1.77 t/s
52.06.576.023 I slot print_timing: id  0 | task 1650 | n_decoded =    236, tg =   1.75 t/s, tg_3s =   1.86 t/s
52.07.078.970 I slot print_timing: id  0 | task 1650 | prompt eval time =  317566.10 ms /  4660 tokens (   68.15 ms per token,    14.67 tokens per second)
52.07.078.983 I slot print_timing: id  0 | task 1650 |        eval time =  135278.50 ms /   237 tokens (  570.80 ms per token,     1.75 tokens per second)
52.07.078.984 I slot print_timing: id  0 | task 1650 |       total time =  452844.60 ms /  4897 tokens
52.07.078.985 I slot print_timing: id  0 | task 1650 |    graphs reused =       1802
52.07.079.569 I slot      release: id  0 | task 1650 | stop processing: n_tokens = 4949, truncated = 0
52.07.307.319 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3127007218
52.07.515.558 I slot launch_slot_: id  0 | task 1897 | processing task, is_child = 0
52.25.387.153 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =    512, progress = 0.15, t =  17.87 s / 28.65 tokens per second
52.53.102.470 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =   1024, progress = 0.27, t =  45.59 s / 22.46 tokens per second
53.39.086.200 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =   1536, progress = 0.40, t =  91.57 s / 16.77 tokens per second
54.17.375.475 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =   2048, progress = 0.52, t = 129.86 s / 15.77 tokens per second
54.56.889.432 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =   2560, progress = 0.64, t = 169.37 s / 15.11 tokens per second
55.30.713.952 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =   3072, progress = 0.76, t = 203.20 s / 15.12 tokens per second
56.08.683.566 I slot print_timing: id  0 | task 1897 | prompt processing, n_tokens =   3584, progress = 0.88, t = 241.17 s / 14.86 tokens per second
57.34.920.695 I slot print_timing: id  0 | task 1897 | n_decoded =    100, tg =   1.94 t/s, tg_3s =   1.94 t/s
57.38.350.224 I slot print_timing: id  0 | task 1897 | n_decoded =    107, tg =   1.94 t/s, tg_3s =   2.04 t/s
57.41.356.650 I slot print_timing: id  0 | task 1897 | n_decoded =    113, tg =   1.95 t/s, tg_3s =   2.00 t/s
57.44.405.590 I slot print_timing: id  0 | task 1897 | n_decoded =    119, tg =   1.95 t/s, tg_3s =   1.97 t/s
57.47.739.485 I slot print_timing: id  0 | task 1897 | n_decoded =    126, tg =   1.96 t/s, tg_3s =   2.10 t/s
57.51.137.053 I slot print_timing: id  0 | task 1897 | n_decoded =    133, tg =   1.96 t/s, tg_3s =   2.06 t/s
57.54.295.270 I slot print_timing: id  0 | task 1897 | n_decoded =    139, tg =   1.96 t/s, tg_3s =   1.90 t/s
57.57.767.986 I slot print_timing: id  0 | task 1897 | n_decoded =    146, tg =   1.96 t/s, tg_3s =   2.02 t/s
58.01.280.112 I slot print_timing: id  0 | task 1897 | n_decoded =    153, tg =   1.96 t/s, tg_3s =   1.99 t/s
58.04.735.933 I slot print_timing: id  0 | task 1897 | n_decoded =    158, tg =   1.94 t/s, tg_3s =   1.45 t/s
58.08.354.453 I slot print_timing: id  0 | task 1897 | n_decoded =    163, tg =   1.92 t/s, tg_3s =   1.38 t/s
58.12.120.687 I slot print_timing: id  0 | task 1897 | n_decoded =    168, tg =   1.89 t/s, tg_3s =   1.33 t/s
58.15.736.377 I slot print_timing: id  0 | task 1897 | n_decoded =    172, tg =   1.86 t/s, tg_3s =   1.11 t/s
58.19.090.692 I slot print_timing: id  0 | task 1897 | n_decoded =    175, tg =   1.83 t/s, tg_3s =   0.89 t/s
58.22.303.730 I slot print_timing: id  0 | task 1897 | n_decoded =    181, tg =   1.83 t/s, tg_3s =   1.87 t/s
58.25.521.316 I slot print_timing: id  0 | task 1897 | n_decoded =    187, tg =   1.83 t/s, tg_3s =   1.86 t/s
58.29.055.872 I slot print_timing: id  0 | task 1897 | n_decoded =    193, tg =   1.83 t/s, tg_3s =   1.70 t/s
58.32.452.748 I slot print_timing: id  0 | task 1897 | n_decoded =    199, tg =   1.82 t/s, tg_3s =   1.77 t/s
58.35.887.865 I slot print_timing: id  0 | task 1897 | n_decoded =    205, tg =   1.82 t/s, tg_3s =   1.75 t/s
58.40.605.548 I slot print_timing: id  0 | task 1897 | n_decoded =    207, tg =   1.77 t/s, tg_3s =   0.42 t/s
58.44.222.704 I slot print_timing: id  0 | task 1897 | n_decoded =    209, tg =   1.73 t/s, tg_3s =   0.55 t/s
58.47.790.602 I slot print_timing: id  0 | task 1897 | n_decoded =    215, tg =   1.73 t/s, tg_3s =   1.68 t/s
58.50.796.035 I slot print_timing: id  0 | task 1897 | n_decoded =    220, tg =   1.73 t/s, tg_3s =   1.66 t/s
58.53.807.019 I slot print_timing: id  0 | task 1897 | n_decoded =    224, tg =   1.72 t/s, tg_3s =   1.33 t/s
58.57.225.820 I slot print_timing: id  0 | task 1897 | n_decoded =    230, tg =   1.72 t/s, tg_3s =   1.76 t/s
59.00.570.811 I slot print_timing: id  0 | task 1897 | n_decoded =    235, tg =   1.71 t/s, tg_3s =   1.49 t/s
59.03.799.244 I slot print_timing: id  0 | task 1897 | n_decoded =    240, tg =   1.71 t/s, tg_3s =   1.55 t/s
59.07.230.284 I slot print_timing: id  0 | task 1897 | n_decoded =    246, tg =   1.71 t/s, tg_3s =   1.75 t/s
59.10.392.181 I slot print_timing: id  0 | task 1897 | n_decoded =    252, tg =   1.71 t/s, tg_3s =   1.90 t/s
59.12.541.875 I slot print_timing: id  0 | task 1897 | prompt eval time =  275809.57 ms /  4075 tokens (   67.68 ms per token,    14.77 tokens per second)
59.12.541.889 I slot print_timing: id  0 | task 1897 |        eval time =  149216.68 ms /   256 tokens (  582.88 ms per token,     1.72 tokens per second)
59.12.541.890 I slot print_timing: id  0 | task 1897 |       total time =  425026.25 ms /  4331 tokens
59.12.541.892 I slot print_timing: id  0 | task 1897 |    graphs reused =       2055
59.12.542.418 I slot      release: id  0 | task 1897 | stop processing: n_tokens = 4454, truncated = 0
59.12.735.990 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3552470068
59.13.034.090 I slot launch_slot_: id  0 | task 2161 | processing task, is_child = 0
59.40.768.742 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =    512, progress = 0.13, t =  27.73 s / 18.46 tokens per second
59.59.236.809 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   1024, progress = 0.24, t =  46.20 s / 22.16 tokens per second
60.33.542.786 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   1536, progress = 0.35, t =  80.51 s / 19.08 tokens per second
61.00.011.510 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   2048, progress = 0.45, t = 106.98 s / 19.14 tokens per second
61.32.900.161 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   2560, progress = 0.56, t = 139.87 s / 18.30 tokens per second
62.10.313.390 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   3072, progress = 0.67, t = 177.28 s / 17.33 tokens per second
62.53.671.253 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   3584, progress = 0.77, t = 220.64 s / 16.24 tokens per second
63.33.669.020 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   4096, progress = 0.88, t = 260.63 s / 15.72 tokens per second
64.27.236.242 I slot print_timing: id  0 | task 2161 | prompt processing, n_tokens =   4608, progress = 0.99, t = 314.20 s / 14.67 tokens per second
65.45.655.075 I slot print_timing: id  0 | task 2161 | n_decoded =    100, tg =   1.68 t/s, tg_3s =   1.68 t/s
65.49.125.306 I slot print_timing: id  0 | task 2161 | n_decoded =    105, tg =   1.67 t/s, tg_3s =   1.44 t/s
65.52.645.814 I slot print_timing: id  0 | task 2161 | n_decoded =    111, tg =   1.67 t/s, tg_3s =   1.70 t/s
65.55.718.436 I slot print_timing: id  0 | task 2161 | n_decoded =    116, tg =   1.67 t/s, tg_3s =   1.63 t/s
65.59.107.579 I slot print_timing: id  0 | task 2161 | n_decoded =    122, tg =   1.67 t/s, tg_3s =   1.77 t/s
66.02.358.501 I slot print_timing: id  0 | task 2161 | n_decoded =    128, tg =   1.68 t/s, tg_3s =   1.85 t/s
66.05.495.971 I slot print_timing: id  0 | task 2161 | n_decoded =    134, tg =   1.69 t/s, tg_3s =   1.91 t/s
66.08.556.419 I slot print_timing: id  0 | task 2161 | n_decoded =    140, tg =   1.70 t/s, tg_3s =   1.96 t/s
66.11.599.592 I slot print_timing: id  0 | task 2161 | n_decoded =    146, tg =   1.71 t/s, tg_3s =   1.97 t/s
66.14.689.669 I slot print_timing: id  0 | task 2161 | n_decoded =    152, tg =   1.72 t/s, tg_3s =   1.94 t/s
66.18.137.224 I slot print_timing: id  0 | task 2161 | n_decoded =    158, tg =   1.72 t/s, tg_3s =   1.74 t/s
66.21.547.531 I slot print_timing: id  0 | task 2161 | n_decoded =    164, tg =   1.72 t/s, tg_3s =   1.76 t/s
66.24.819.926 I slot print_timing: id  0 | task 2161 | n_decoded =    169, tg =   1.71 t/s, tg_3s =   1.53 t/s
66.27.879.534 I slot print_timing: id  0 | task 2161 | n_decoded =    173, tg =   1.70 t/s, tg_3s =   1.31 t/s
66.31.201.873 I slot print_timing: id  0 | task 2161 | n_decoded =    178, tg =   1.69 t/s, tg_3s =   1.50 t/s
66.34.721.672 I slot print_timing: id  0 | task 2161 | n_decoded =    182, tg =   1.68 t/s, tg_3s =   1.14 t/s
66.37.997.379 I slot print_timing: id  0 | task 2161 | n_decoded =    187, tg =   1.67 t/s, tg_3s =   1.53 t/s
66.41.391.784 I slot print_timing: id  0 | task 2161 | n_decoded =    192, tg =   1.67 t/s, tg_3s =   1.47 t/s
66.44.921.397 I slot print_timing: id  0 | task 2161 | n_decoded =    197, tg =   1.66 t/s, tg_3s =   1.42 t/s
66.48.010.458 I slot print_timing: id  0 | task 2161 | n_decoded =    201, tg =   1.65 t/s, tg_3s =   1.29 t/s
66.51.271.508 I slot print_timing: id  0 | task 2161 | n_decoded =    206, tg =   1.65 t/s, tg_3s =   1.53 t/s
66.54.421.794 I slot print_timing: id  0 | task 2161 | n_decoded =    209, tg =   1.63 t/s, tg_3s =   0.95 t/s
66.57.799.433 I slot print_timing: id  0 | task 2161 | n_decoded =    214, tg =   1.63 t/s, tg_3s =   1.48 t/s
67.01.114.318 I slot print_timing: id  0 | task 2161 | n_decoded =    219, tg =   1.62 t/s, tg_3s =   1.51 t/s
67.04.345.993 I slot print_timing: id  0 | task 2161 | n_decoded =    224, tg =   1.62 t/s, tg_3s =   1.55 t/s
67.07.462.411 I slot print_timing: id  0 | task 2161 | n_decoded =    229, tg =   1.62 t/s, tg_3s =   1.60 t/s
67.11.000.601 I slot print_timing: id  0 | task 2161 | n_decoded =    235, tg =   1.62 t/s, tg_3s =   1.70 t/s
67.14.567.460 I slot print_timing: id  0 | task 2161 | n_decoded =    241, tg =   1.62 t/s, tg_3s =   1.68 t/s
67.18.146.743 I slot print_timing: id  0 | task 2161 | n_decoded =    247, tg =   1.63 t/s, tg_3s =   1.68 t/s
67.20.615.693 I slot print_timing: id  0 | task 2161 | prompt eval time =  333124.63 ms /  4667 tokens (   71.38 ms per token,    14.01 tokens per second)
67.20.615.707 I slot print_timing: id  0 | task 2161 |        eval time =  154456.84 ms /   251 tokens (  615.37 ms per token,     1.63 tokens per second)
67.20.615.708 I slot print_timing: id  0 | task 2161 |       total time =  487581.47 ms /  4918 tokens
67.20.615.710 I slot print_timing: id  0 | task 2161 |    graphs reused =       2303
67.20.617.238 I slot      release: id  0 | task 2161 | stop processing: n_tokens = 5041, truncated = 0
67.20.772.144 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4040544888
67.21.062.087 I slot launch_slot_: id  0 | task 2422 | processing task, is_child = 0
67.48.656.078 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =    512, progress = 0.13, t =  27.59 s / 18.55 tokens per second
68.19.825.936 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   1024, progress = 0.25, t =  58.76 s / 17.43 tokens per second
68.45.020.649 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   1536, progress = 0.37, t =  83.96 s / 18.29 tokens per second
69.29.650.808 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   2048, progress = 0.49, t = 128.59 s / 15.93 tokens per second
70.16.027.340 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   2560, progress = 0.60, t = 174.97 s / 14.63 tokens per second
70.51.082.410 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   3072, progress = 0.72, t = 210.02 s / 14.63 tokens per second
71.27.378.965 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   3584, progress = 0.84, t = 246.32 s / 14.55 tokens per second
72.05.865.857 I slot print_timing: id  0 | task 2422 | prompt processing, n_tokens =   4096, progress = 0.96, t = 284.80 s / 14.38 tokens per second
73.06.440.373 I slot print_timing: id  0 | task 2422 | n_decoded =    100, tg =   2.09 t/s, tg_3s =   2.09 t/s
73.09.780.460 I slot print_timing: id  0 | task 2422 | n_decoded =    107, tg =   2.09 t/s, tg_3s =   2.10 t/s
73.12.987.379 I slot print_timing: id  0 | task 2422 | n_decoded =    114, tg =   2.10 t/s, tg_3s =   2.18 t/s
73.16.271.464 I slot print_timing: id  0 | task 2422 | n_decoded =    121, tg =   2.10 t/s, tg_3s =   2.13 t/s
73.19.562.712 I slot print_timing: id  0 | task 2422 | n_decoded =    128, tg =   2.10 t/s, tg_3s =   2.13 t/s
73.22.777.174 I slot print_timing: id  0 | task 2422 | n_decoded =    135, tg =   2.11 t/s, tg_3s =   2.18 t/s
73.26.011.400 I slot print_timing: id  0 | task 2422 | n_decoded =    142, tg =   2.11 t/s, tg_3s =   2.16 t/s
73.29.263.116 I slot print_timing: id  0 | task 2422 | n_decoded =    149, tg =   2.11 t/s, tg_3s =   2.15 t/s
73.32.264.503 I slot print_timing: id  0 | task 2422 | n_decoded =    155, tg =   2.11 t/s, tg_3s =   2.00 t/s
73.35.612.575 I slot print_timing: id  0 | task 2422 | n_decoded =    162, tg =   2.11 t/s, tg_3s =   2.09 t/s
73.39.074.185 I slot print_timing: id  0 | task 2422 | n_decoded =    169, tg =   2.10 t/s, tg_3s =   2.02 t/s
73.42.108.835 I slot print_timing: id  0 | task 2422 | n_decoded =    175, tg =   2.10 t/s, tg_3s =   1.98 t/s
73.45.378.408 I slot print_timing: id  0 | task 2422 | n_decoded =    182, tg =   2.10 t/s, tg_3s =   2.14 t/s
73.46.337.802 I slot print_timing: id  0 | task 2422 | prompt eval time =  297630.30 ms /  4267 tokens (   69.75 ms per token,    14.34 tokens per second)
73.46.337.814 I slot print_timing: id  0 | task 2422 |        eval time =   87645.31 ms /   184 tokens (  476.33 ms per token,     2.10 tokens per second)
73.46.337.815 I slot print_timing: id  0 | task 2422 |       total time =  385275.61 ms /  4451 tokens
73.46.337.817 I slot print_timing: id  0 | task 2422 |    graphs reused =       2484
73.46.339.711 I slot      release: id  0 | task 2422 | stop processing: n_tokens = 4503, truncated = 0
73.46.502.696 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4426267361
73.46.503.060 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 743.805 MiB)
73.46.843.516 I slot launch_slot_: id  0 | task 2615 | processing task, is_child = 0
74.08.424.689 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =    512, progress = 0.13, t =  21.58 s / 23.72 tokens per second
74.47.230.900 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   1024, progress = 0.23, t =  60.39 s / 16.96 tokens per second
75.22.046.291 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   1536, progress = 0.33, t =  95.20 s / 16.13 tokens per second
75.58.792.794 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   2048, progress = 0.44, t = 131.95 s / 15.52 tokens per second
76.29.224.515 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   2560, progress = 0.54, t = 162.38 s / 15.77 tokens per second
77.02.277.448 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   3072, progress = 0.64, t = 195.43 s / 15.72 tokens per second
77.36.860.242 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   3584, progress = 0.75, t = 230.02 s / 15.58 tokens per second
78.12.402.795 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   4096, progress = 0.85, t = 265.56 s / 15.42 tokens per second
78.48.214.890 I slot print_timing: id  0 | task 2615 | prompt processing, n_tokens =   4608, progress = 0.95, t = 301.37 s / 15.29 tokens per second
80.11.308.039 I slot print_timing: id  0 | task 2615 | n_decoded =    100, tg =   1.58 t/s, tg_3s =   1.58 t/s
80.14.326.125 I slot print_timing: id  0 | task 2615 | n_decoded =    105, tg =   1.59 t/s, tg_3s =   1.66 t/s
80.17.393.724 I slot print_timing: id  0 | task 2615 | n_decoded =    110, tg =   1.59 t/s, tg_3s =   1.63 t/s
80.20.825.441 I slot print_timing: id  0 | task 2615 | n_decoded =    116, tg =   1.59 t/s, tg_3s =   1.75 t/s
80.24.277.330 I slot print_timing: id  0 | task 2615 | n_decoded =    122, tg =   1.60 t/s, tg_3s =   1.74 t/s
80.27.279.744 I slot print_timing: id  0 | task 2615 | n_decoded =    127, tg =   1.60 t/s, tg_3s =   1.67 t/s
80.30.378.528 I slot print_timing: id  0 | task 2615 | n_decoded =    132, tg =   1.60 t/s, tg_3s =   1.61 t/s
80.33.388.775 I slot print_timing: id  0 | task 2615 | n_decoded =    137, tg =   1.61 t/s, tg_3s =   1.66 t/s
80.36.522.881 I slot print_timing: id  0 | task 2615 | n_decoded =    142, tg =   1.61 t/s, tg_3s =   1.60 t/s
