
=== llama-server session started 2026-07-17T09:52:42+00:00 ===
0.00.052.209 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.052.314 I srv          init: The UI is disabled
0.00.052.315 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.052.465 W srv  llama_server: -----------------
0.00.052.467 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.052.467 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.052.467 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.052.467 W srv  llama_server: -----------------
0.00.058.636 I srv    load_model: loading model 'X:\models\TeachingAssistantV2\Qwen3-14B\Qwen3-14B-Q4_K_M.gguf'
0.00.677.784 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.11.529.343 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.11.538.175 I srv  llama_server: model loaded
0.11.538.184 I srv  llama_server: listening on http://127.0.0.1:18092
0.11.769.621 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
40.24.369.622 I slot print_timing: id  0 | task 1340 | prompt processing, n_tokens =   2560, progress = 0.59, t = 115.85 s / 22.10 tokens per second
40.50.614.979 I slot print_timing: id  0 | task 1340 | prompt processing, n_tokens =   3072, progress = 0.70, t = 142.09 s / 21.62 tokens per second
41.21.370.089 I slot print_timing: id  0 | task 1340 | prompt processing, n_tokens =   3584, progress = 0.81, t = 172.85 s / 20.74 tokens per second
42.01.181.769 I slot print_timing: id  0 | task 1340 | prompt processing, n_tokens =   4096, progress = 0.93, t = 212.66 s / 19.26 tokens per second
43.16.623.412 I slot print_timing: id  0 | task 1340 | n_decoded =    100, tg =   2.22 t/s, tg_3s =   2.22 t/s
43.19.652.184 I slot print_timing: id  0 | task 1340 | n_decoded =    107, tg =   2.23 t/s, tg_3s =   2.31 t/s
43.22.722.104 I slot print_timing: id  0 | task 1340 | n_decoded =    114, tg =   2.23 t/s, tg_3s =   2.28 t/s
43.25.882.995 I slot print_timing: id  0 | task 1340 | n_decoded =    121, tg =   2.23 t/s, tg_3s =   2.21 t/s
43.28.886.876 I slot print_timing: id  0 | task 1340 | n_decoded =    128, tg =   2.24 t/s, tg_3s =   2.33 t/s
43.31.923.743 I slot print_timing: id  0 | task 1340 | n_decoded =    135, tg =   2.24 t/s, tg_3s =   2.31 t/s
43.34.940.599 I slot print_timing: id  0 | task 1340 | n_decoded =    142, tg =   2.24 t/s, tg_3s =   2.32 t/s
43.38.374.976 I slot print_timing: id  0 | task 1340 | n_decoded =    150, tg =   2.25 t/s, tg_3s =   2.33 t/s
43.41.417.046 I slot print_timing: id  0 | task 1340 | n_decoded =    157, tg =   2.25 t/s, tg_3s =   2.30 t/s
43.44.455.284 I slot print_timing: id  0 | task 1340 | n_decoded =    164, tg =   2.25 t/s, tg_3s =   2.30 t/s
43.47.885.747 I slot print_timing: id  0 | task 1340 | n_decoded =    172, tg =   2.26 t/s, tg_3s =   2.33 t/s
43.50.915.949 I slot print_timing: id  0 | task 1340 | n_decoded =    179, tg =   2.26 t/s, tg_3s =   2.31 t/s
43.54.066.564 I slot print_timing: id  0 | task 1340 | n_decoded =    186, tg =   2.26 t/s, tg_3s =   2.22 t/s
43.57.527.298 I slot print_timing: id  0 | task 1340 | n_decoded =    192, tg =   2.24 t/s, tg_3s =   1.73 t/s
44.00.700.309 I slot print_timing: id  0 | task 1340 | n_decoded =    197, tg =   2.21 t/s, tg_3s =   1.58 t/s
44.04.110.127 I slot print_timing: id  0 | task 1340 | n_decoded =    201, tg =   2.17 t/s, tg_3s =   1.17 t/s
44.07.586.764 I slot print_timing: id  0 | task 1340 | n_decoded =    207, tg =   2.16 t/s, tg_3s =   1.73 t/s
44.10.762.180 I slot print_timing: id  0 | task 1340 | n_decoded =    213, tg =   2.15 t/s, tg_3s =   1.89 t/s
44.14.173.898 I slot print_timing: id  0 | task 1340 | n_decoded =    219, tg =   2.14 t/s, tg_3s =   1.76 t/s
44.17.270.390 I slot print_timing: id  0 | task 1340 | n_decoded =    224, tg =   2.12 t/s, tg_3s =   1.61 t/s
44.20.516.723 I slot print_timing: id  0 | task 1340 | n_decoded =    230, tg =   2.11 t/s, tg_3s =   1.85 t/s
44.23.550.948 I slot print_timing: id  0 | task 1340 | n_decoded =    236, tg =   2.11 t/s, tg_3s =   1.98 t/s
44.26.921.952 I slot print_timing: id  0 | task 1340 | n_decoded =    243, tg =   2.11 t/s, tg_3s =   2.08 t/s
44.30.015.587 I slot print_timing: id  0 | task 1340 | n_decoded =    250, tg =   2.11 t/s, tg_3s =   2.26 t/s
44.33.060.738 I slot print_timing: id  0 | task 1340 | n_decoded =    257, tg =   2.12 t/s, tg_3s =   2.30 t/s
44.36.081.266 I slot print_timing: id  0 | task 1340 | n_decoded =    264, tg =   2.12 t/s, tg_3s =   2.32 t/s
44.39.196.514 I slot print_timing: id  0 | task 1340 | n_decoded =    271, tg =   2.12 t/s, tg_3s =   2.25 t/s
44.42.334.928 I slot print_timing: id  0 | task 1340 | n_decoded =    278, tg =   2.13 t/s, tg_3s =   2.23 t/s
44.45.391.537 I slot print_timing: id  0 | task 1340 | n_decoded =    285, tg =   2.13 t/s, tg_3s =   2.29 t/s
44.48.655.526 I slot print_timing: id  0 | task 1340 | n_decoded =    289, tg =   2.11 t/s, tg_3s =   1.23 t/s
44.51.696.473 I slot print_timing: id  0 | task 1340 | n_decoded =    296, tg =   2.11 t/s, tg_3s =   2.30 t/s
44.54.903.593 I slot print_timing: id  0 | task 1340 | n_decoded =    303, tg =   2.12 t/s, tg_3s =   2.18 t/s
44.58.085.272 I slot print_timing: id  0 | task 1340 | n_decoded =    310, tg =   2.12 t/s, tg_3s =   2.20 t/s
44.59.926.588 I slot print_timing: id  0 | task 1340 | prompt eval time =  243120.23 ms /  4412 tokens (   55.10 ms per token,    18.15 tokens per second)
44.59.926.600 I slot print_timing: id  0 | task 1340 |        eval time =  148282.52 ms /   314 tokens (  472.24 ms per token,     2.12 tokens per second)
44.59.926.601 I slot print_timing: id  0 | task 1340 |       total time =  391402.75 ms /  4726 tokens
44.59.926.602 I slot print_timing: id  0 | task 1340 |    graphs reused =       1592
44.59.927.266 I slot      release: id  0 | task 1340 | stop processing: n_tokens = 4778, truncated = 0
45.00.087.921 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2699877073
45.00.276.574 I slot launch_slot_: id  0 | task 1663 | processing task, is_child = 0
45.18.079.501 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =    512, progress = 0.13, t =  17.80 s / 28.76 tokens per second
45.36.226.282 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   1024, progress = 0.25, t =  35.95 s / 28.48 tokens per second
46.00.167.646 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   1536, progress = 0.36, t =  59.89 s / 25.65 tokens per second
46.25.154.915 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   2048, progress = 0.48, t =  84.88 s / 24.13 tokens per second
46.49.877.618 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   2560, progress = 0.60, t = 109.60 s / 23.36 tokens per second
47.16.810.555 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   3072, progress = 0.71, t = 136.53 s / 22.50 tokens per second
47.42.427.603 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   3584, progress = 0.83, t = 162.15 s / 22.10 tokens per second
48.18.618.982 I slot print_timing: id  0 | task 1663 | prompt processing, n_tokens =   4096, progress = 0.95, t = 198.34 s / 20.65 tokens per second
49.17.961.335 I slot print_timing: id  0 | task 1663 | n_decoded =    100, tg =   2.02 t/s, tg_3s =   2.02 t/s
49.21.117.043 I slot print_timing: id  0 | task 1663 | n_decoded =    107, tg =   2.03 t/s, tg_3s =   2.22 t/s
49.24.251.083 I slot print_timing: id  0 | task 1663 | n_decoded =    114, tg =   2.04 t/s, tg_3s =   2.23 t/s
49.27.396.191 I slot print_timing: id  0 | task 1663 | n_decoded =    121, tg =   2.05 t/s, tg_3s =   2.23 t/s
49.30.486.359 I slot print_timing: id  0 | task 1663 | n_decoded =    128, tg =   2.06 t/s, tg_3s =   2.27 t/s
49.33.582.081 I slot print_timing: id  0 | task 1663 | n_decoded =    135, tg =   2.07 t/s, tg_3s =   2.26 t/s
49.36.698.711 I slot print_timing: id  0 | task 1663 | n_decoded =    142, tg =   2.08 t/s, tg_3s =   2.25 t/s
49.39.875.453 I slot print_timing: id  0 | task 1663 | n_decoded =    149, tg =   2.09 t/s, tg_3s =   2.20 t/s
49.42.984.151 I slot print_timing: id  0 | task 1663 | n_decoded =    156, tg =   2.09 t/s, tg_3s =   2.25 t/s
49.45.984.521 I slot print_timing: id  0 | task 1663 | n_decoded =    163, tg =   2.10 t/s, tg_3s =   2.33 t/s
49.48.993.860 I slot print_timing: id  0 | task 1663 | n_decoded =    170, tg =   2.11 t/s, tg_3s =   2.33 t/s
49.52.383.486 I slot print_timing: id  0 | task 1663 | n_decoded =    178, tg =   2.12 t/s, tg_3s =   2.36 t/s
49.55.744.408 I slot print_timing: id  0 | task 1663 | n_decoded =    186, tg =   2.13 t/s, tg_3s =   2.38 t/s
49.59.181.344 I slot print_timing: id  0 | task 1663 | n_decoded =    194, tg =   2.14 t/s, tg_3s =   2.33 t/s
50.02.214.692 I slot print_timing: id  0 | task 1663 | n_decoded =    201, tg =   2.14 t/s, tg_3s =   2.31 t/s
50.05.596.930 I slot print_timing: id  0 | task 1663 | n_decoded =    209, tg =   2.15 t/s, tg_3s =   2.37 t/s
50.09.013.710 I slot print_timing: id  0 | task 1663 | n_decoded =    217, tg =   2.16 t/s, tg_3s =   2.34 t/s
50.12.052.456 I slot print_timing: id  0 | task 1663 | n_decoded =    224, tg =   2.16 t/s, tg_3s =   2.30 t/s
50.15.445.810 I slot print_timing: id  0 | task 1663 | n_decoded =    232, tg =   2.17 t/s, tg_3s =   2.36 t/s
50.18.884.728 I slot print_timing: id  0 | task 1663 | n_decoded =    240, tg =   2.17 t/s, tg_3s =   2.33 t/s
50.21.966.198 I slot print_timing: id  0 | task 1663 | n_decoded =    247, tg =   2.18 t/s, tg_3s =   2.27 t/s
50.25.360.096 I slot print_timing: id  0 | task 1663 | n_decoded =    255, tg =   2.18 t/s, tg_3s =   2.36 t/s
50.28.420.316 I slot print_timing: id  0 | task 1663 | n_decoded =    262, tg =   2.18 t/s, tg_3s =   2.29 t/s
50.31.449.798 I slot print_timing: id  0 | task 1663 | n_decoded =    269, tg =   2.19 t/s, tg_3s =   2.31 t/s
50.34.523.080 I slot print_timing: id  0 | task 1663 | n_decoded =    276, tg =   2.19 t/s, tg_3s =   2.28 t/s
50.37.524.979 I slot print_timing: id  0 | task 1663 | n_decoded =    283, tg =   2.19 t/s, tg_3s =   2.33 t/s
50.37.954.123 I slot print_timing: id  0 | task 1663 | prompt eval time =  208206.94 ms /  4325 tokens (   48.14 ms per token,    20.77 tokens per second)
50.37.954.135 I slot print_timing: id  0 | task 1663 |        eval time =  129470.49 ms /   284 tokens (  455.88 ms per token,     2.19 tokens per second)
50.37.954.136 I slot print_timing: id  0 | task 1663 |       total time =  337677.43 ms /  4609 tokens
50.37.954.137 I slot print_timing: id  0 | task 1663 |    graphs reused =       1873
50.37.954.775 I slot      release: id  0 | task 1663 | stop processing: n_tokens = 4661, truncated = 0
50.38.114.834 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3037904581
50.38.313.326 I slot launch_slot_: id  0 | task 1956 | processing task, is_child = 0
50.52.240.711 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =    512, progress = 0.12, t =  13.93 s / 36.76 tokens per second
51.14.426.518 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   1024, progress = 0.23, t =  36.11 s / 28.36 tokens per second
51.37.936.843 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   1536, progress = 0.34, t =  59.62 s / 25.76 tokens per second
51.59.550.680 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   2048, progress = 0.45, t =  81.24 s / 25.21 tokens per second
52.24.381.357 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   2560, progress = 0.55, t = 106.07 s / 24.14 tokens per second
52.50.652.901 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   3072, progress = 0.66, t = 132.34 s / 23.21 tokens per second
53.16.415.835 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   3584, progress = 0.77, t = 158.10 s / 22.67 tokens per second
53.41.251.092 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   4096, progress = 0.88, t = 182.94 s / 22.39 tokens per second
54.09.490.201 I slot print_timing: id  0 | task 1956 | prompt processing, n_tokens =   4608, progress = 0.99, t = 211.18 s / 21.82 tokens per second
55.06.414.977 I slot print_timing: id  0 | task 1956 | n_decoded =    100, tg =   2.22 t/s, tg_3s =   2.22 t/s
55.09.529.942 I slot print_timing: id  0 | task 1956 | n_decoded =    107, tg =   2.22 t/s, tg_3s =   2.25 t/s
55.12.600.774 I slot print_timing: id  0 | task 1956 | n_decoded =    114, tg =   2.22 t/s, tg_3s =   2.28 t/s
55.15.687.033 I slot print_timing: id  0 | task 1956 | n_decoded =    121, tg =   2.23 t/s, tg_3s =   2.27 t/s
55.18.820.572 I slot print_timing: id  0 | task 1956 | n_decoded =    128, tg =   2.23 t/s, tg_3s =   2.23 t/s
55.21.960.437 I slot print_timing: id  0 | task 1956 | n_decoded =    135, tg =   2.23 t/s, tg_3s =   2.23 t/s
55.25.167.459 I slot print_timing: id  0 | task 1956 | n_decoded =    142, tg =   2.22 t/s, tg_3s =   2.18 t/s
55.28.255.227 I slot print_timing: id  0 | task 1956 | n_decoded =    149, tg =   2.23 t/s, tg_3s =   2.27 t/s
55.31.319.512 I slot print_timing: id  0 | task 1956 | n_decoded =    156, tg =   2.23 t/s, tg_3s =   2.28 t/s
55.34.443.152 I slot print_timing: id  0 | task 1956 | n_decoded =    163, tg =   2.23 t/s, tg_3s =   2.24 t/s
55.37.738.137 I slot print_timing: id  0 | task 1956 | n_decoded =    170, tg =   2.23 t/s, tg_3s =   2.12 t/s
55.40.842.877 I slot print_timing: id  0 | task 1956 | n_decoded =    177, tg =   2.23 t/s, tg_3s =   2.25 t/s
55.43.916.146 I slot print_timing: id  0 | task 1956 | n_decoded =    184, tg =   2.23 t/s, tg_3s =   2.28 t/s
55.47.487.274 I slot print_timing: id  0 | task 1956 | n_decoded =    191, tg =   2.22 t/s, tg_3s =   1.96 t/s
55.50.830.863 I slot print_timing: id  0 | task 1956 | n_decoded =    198, tg =   2.21 t/s, tg_3s =   2.09 t/s
55.54.145.374 I slot print_timing: id  0 | task 1956 | n_decoded =    204, tg =   2.20 t/s, tg_3s =   1.81 t/s
55.57.211.789 I slot print_timing: id  0 | task 1956 | n_decoded =    209, tg =   2.18 t/s, tg_3s =   1.63 t/s
56.00.362.734 I slot print_timing: id  0 | task 1956 | n_decoded =    214, tg =   2.16 t/s, tg_3s =   1.59 t/s
56.03.737.591 I slot print_timing: id  0 | task 1956 | n_decoded =    220, tg =   2.15 t/s, tg_3s =   1.78 t/s
56.07.074.999 I slot print_timing: id  0 | task 1956 | n_decoded =    226, tg =   2.14 t/s, tg_3s =   1.80 t/s
56.10.080.002 I slot print_timing: id  0 | task 1956 | n_decoded =    231, tg =   2.12 t/s, tg_3s =   1.66 t/s
56.13.479.990 I slot print_timing: id  0 | task 1956 | prompt eval time =  223032.04 ms /  4660 tokens (   47.86 ms per token,    20.89 tokens per second)
56.13.480.003 I slot print_timing: id  0 | task 1956 |        eval time =  112134.53 ms /   237 tokens (  473.14 ms per token,     2.11 tokens per second)
56.13.480.004 I slot print_timing: id  0 | task 1956 |       total time =  335166.57 ms /  4897 tokens
56.13.480.005 I slot print_timing: id  0 | task 1956 |    graphs reused =       2107
56.13.481.045 I slot      release: id  0 | task 1956 | stop processing: n_tokens = 4949, truncated = 0
56.13.672.079 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3373430857
56.13.944.053 I slot launch_slot_: id  0 | task 2203 | processing task, is_child = 0
56.29.045.310 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =    512, progress = 0.15, t =  15.10 s / 33.90 tokens per second
56.52.865.578 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =   1024, progress = 0.27, t =  38.92 s / 26.31 tokens per second
57.19.362.419 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =   1536, progress = 0.40, t =  65.42 s / 23.48 tokens per second
57.43.033.648 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =   2048, progress = 0.52, t =  89.09 s / 22.99 tokens per second
58.06.419.412 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =   2560, progress = 0.64, t = 112.48 s / 22.76 tokens per second
58.30.948.735 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =   3072, progress = 0.76, t = 137.00 s / 22.42 tokens per second
58.57.280.232 I slot print_timing: id  0 | task 2203 | prompt processing, n_tokens =   3584, progress = 0.88, t = 163.34 s / 21.94 tokens per second
60.00.229.762 I slot print_timing: id  0 | task 2203 | n_decoded =    100, tg =   2.48 t/s, tg_3s =   2.48 t/s
60.03.495.504 I slot print_timing: id  0 | task 2203 | n_decoded =    108, tg =   2.48 t/s, tg_3s =   2.45 t/s
60.06.687.817 I slot print_timing: id  0 | task 2203 | n_decoded =    116, tg =   2.48 t/s, tg_3s =   2.51 t/s
60.10.035.718 I slot print_timing: id  0 | task 2203 | n_decoded =    124, tg =   2.47 t/s, tg_3s =   2.39 t/s
60.13.345.480 I slot print_timing: id  0 | task 2203 | n_decoded =    132, tg =   2.47 t/s, tg_3s =   2.42 t/s
60.16.714.090 I slot print_timing: id  0 | task 2203 | n_decoded =    140, tg =   2.47 t/s, tg_3s =   2.37 t/s
60.19.949.831 I slot print_timing: id  0 | task 2203 | n_decoded =    148, tg =   2.47 t/s, tg_3s =   2.47 t/s
60.23.231.152 I slot print_timing: id  0 | task 2203 | n_decoded =    156, tg =   2.46 t/s, tg_3s =   2.44 t/s
60.26.386.770 I slot print_timing: id  0 | task 2203 | n_decoded =    163, tg =   2.45 t/s, tg_3s =   2.22 t/s
60.29.783.113 I slot print_timing: id  0 | task 2203 | n_decoded =    171, tg =   2.45 t/s, tg_3s =   2.36 t/s
60.33.086.783 I slot print_timing: id  0 | task 2203 | n_decoded =    179, tg =   2.45 t/s, tg_3s =   2.42 t/s
60.36.418.458 I slot print_timing: id  0 | task 2203 | n_decoded =    187, tg =   2.44 t/s, tg_3s =   2.40 t/s
60.39.684.134 I slot print_timing: id  0 | task 2203 | n_decoded =    195, tg =   2.45 t/s, tg_3s =   2.45 t/s
60.43.020.601 I slot print_timing: id  0 | task 2203 | n_decoded =    203, tg =   2.44 t/s, tg_3s =   2.40 t/s
60.46.278.194 I slot print_timing: id  0 | task 2203 | n_decoded =    211, tg =   2.44 t/s, tg_3s =   2.46 t/s
60.49.617.454 I slot print_timing: id  0 | task 2203 | n_decoded =    219, tg =   2.44 t/s, tg_3s =   2.40 t/s
60.52.893.833 I slot print_timing: id  0 | task 2203 | n_decoded =    227, tg =   2.44 t/s, tg_3s =   2.44 t/s
60.56.188.175 I slot print_timing: id  0 | task 2203 | n_decoded =    235, tg =   2.44 t/s, tg_3s =   2.43 t/s
60.59.551.069 I slot print_timing: id  0 | task 2203 | n_decoded =    243, tg =   2.44 t/s, tg_3s =   2.38 t/s
61.02.846.194 I slot print_timing: id  0 | task 2203 | n_decoded =    251, tg =   2.44 t/s, tg_3s =   2.43 t/s
61.06.131.666 I slot print_timing: id  0 | task 2203 | n_decoded =    259, tg =   2.44 t/s, tg_3s =   2.43 t/s
61.09.484.243 I slot print_timing: id  0 | task 2203 | n_decoded =    267, tg =   2.44 t/s, tg_3s =   2.39 t/s
61.12.777.017 I slot print_timing: id  0 | task 2203 | n_decoded =    275, tg =   2.44 t/s, tg_3s =   2.43 t/s
61.16.080.024 I slot print_timing: id  0 | task 2203 | n_decoded =    283, tg =   2.44 t/s, tg_3s =   2.42 t/s
61.18.275.759 I slot print_timing: id  0 | task 2203 | prompt eval time =  185988.37 ms /  4075 tokens (   45.64 ms per token,    21.91 tokens per second)
61.18.275.769 I slot print_timing: id  0 | task 2203 |        eval time =  118343.27 ms /   288 tokens (  410.91 ms per token,     2.43 tokens per second)
61.18.275.770 I slot print_timing: id  0 | task 2203 |       total time =  304331.64 ms /  4363 tokens
61.18.275.771 I slot print_timing: id  0 | task 2203 |    graphs reused =       2392
61.18.276.564 I slot      release: id  0 | task 2203 | stop processing: n_tokens = 4486, truncated = 0
61.18.421.079 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3678226373
61.18.726.185 I slot launch_slot_: id  0 | task 2499 | processing task, is_child = 0
61.33.494.903 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =    512, progress = 0.13, t =  14.77 s / 34.67 tokens per second
61.56.609.712 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   1024, progress = 0.24, t =  37.88 s / 27.03 tokens per second
62.23.391.902 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   1536, progress = 0.35, t =  64.67 s / 23.75 tokens per second
62.45.096.555 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   2048, progress = 0.45, t =  86.37 s / 23.71 tokens per second
63.09.496.143 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   2560, progress = 0.56, t = 110.77 s / 23.11 tokens per second
63.40.122.279 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   3072, progress = 0.67, t = 141.40 s / 21.73 tokens per second
64.12.749.859 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   3584, progress = 0.77, t = 174.02 s / 20.59 tokens per second
64.44.058.358 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   4096, progress = 0.88, t = 205.33 s / 19.95 tokens per second
65.18.512.534 I slot print_timing: id  0 | task 2499 | prompt processing, n_tokens =   4608, progress = 0.99, t = 239.79 s / 19.22 tokens per second
66.07.705.206 I slot print_timing: id  0 | task 2499 | n_decoded =    100, tg =   2.65 t/s, tg_3s =   2.65 t/s
66.10.892.599 I slot print_timing: id  0 | task 2499 | n_decoded =    107, tg =   2.62 t/s, tg_3s =   2.20 t/s
66.14.037.461 I slot print_timing: id  0 | task 2499 | n_decoded =    114, tg =   2.59 t/s, tg_3s =   2.23 t/s
66.17.286.151 I slot print_timing: id  0 | task 2499 | n_decoded =    121, tg =   2.56 t/s, tg_3s =   2.15 t/s
66.20.466.919 I slot print_timing: id  0 | task 2499 | n_decoded =    128, tg =   2.54 t/s, tg_3s =   2.20 t/s
66.23.612.435 I slot print_timing: id  0 | task 2499 | n_decoded =    135, tg =   2.52 t/s, tg_3s =   2.23 t/s
66.26.767.501 I slot print_timing: id  0 | task 2499 | n_decoded =    142, tg =   2.50 t/s, tg_3s =   2.22 t/s
66.29.921.413 I slot print_timing: id  0 | task 2499 | n_decoded =    149, tg =   2.49 t/s, tg_3s =   2.22 t/s
66.33.030.370 I slot print_timing: id  0 | task 2499 | n_decoded =    156, tg =   2.47 t/s, tg_3s =   2.25 t/s
66.36.132.950 I slot print_timing: id  0 | task 2499 | n_decoded =    163, tg =   2.46 t/s, tg_3s =   2.26 t/s
66.39.311.078 I slot print_timing: id  0 | task 2499 | n_decoded =    170, tg =   2.45 t/s, tg_3s =   2.20 t/s
66.42.425.377 I slot print_timing: id  0 | task 2499 | n_decoded =    177, tg =   2.44 t/s, tg_3s =   2.25 t/s
66.45.571.261 I slot print_timing: id  0 | task 2499 | n_decoded =    184, tg =   2.43 t/s, tg_3s =   2.23 t/s
66.48.739.746 I slot print_timing: id  0 | task 2499 | n_decoded =    191, tg =   2.43 t/s, tg_3s =   2.21 t/s
66.51.943.500 I slot print_timing: id  0 | task 2499 | n_decoded =    198, tg =   2.42 t/s, tg_3s =   2.18 t/s
66.55.145.399 I slot print_timing: id  0 | task 2499 | n_decoded =    205, tg =   2.41 t/s, tg_3s =   2.19 t/s
66.58.299.788 I slot print_timing: id  0 | task 2499 | n_decoded =    212, tg =   2.40 t/s, tg_3s =   2.22 t/s
67.01.556.470 I slot print_timing: id  0 | task 2499 | n_decoded =    219, tg =   2.39 t/s, tg_3s =   2.15 t/s
67.04.714.524 I slot print_timing: id  0 | task 2499 | n_decoded =    226, tg =   2.39 t/s, tg_3s =   2.22 t/s
67.07.957.828 I slot print_timing: id  0 | task 2499 | n_decoded =    233, tg =   2.38 t/s, tg_3s =   2.16 t/s
67.11.186.502 I slot print_timing: id  0 | task 2499 | n_decoded =    240, tg =   2.37 t/s, tg_3s =   2.17 t/s
67.14.369.732 I slot print_timing: id  0 | task 2499 | n_decoded =    247, tg =   2.37 t/s, tg_3s =   2.20 t/s
67.16.191.587 I slot print_timing: id  0 | task 2499 | prompt eval time =  251264.64 ms /  4667 tokens (   53.84 ms per token,    18.57 tokens per second)
67.16.191.597 I slot print_timing: id  0 | task 2499 |        eval time =  106200.65 ms /   251 tokens (  423.11 ms per token,     2.36 tokens per second)
67.16.191.598 I slot print_timing: id  0 | task 2499 |       total time =  357465.29 ms /  4918 tokens
67.16.191.599 I slot print_timing: id  0 | task 2499 |    graphs reused =       2640
67.16.192.127 I slot      release: id  0 | task 2499 | stop processing: n_tokens = 5041, truncated = 0
67.16.322.622 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4036141935
67.16.605.343 I slot launch_slot_: id  0 | task 2760 | processing task, is_child = 0
67.34.155.957 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =    512, progress = 0.13, t =  17.55 s / 29.17 tokens per second
67.51.132.579 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   1024, progress = 0.25, t =  34.53 s / 29.66 tokens per second
68.11.274.023 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   1536, progress = 0.37, t =  54.67 s / 28.10 tokens per second
68.35.069.922 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   2048, progress = 0.49, t =  78.46 s / 26.10 tokens per second
68.58.519.710 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   2560, progress = 0.60, t = 101.91 s / 25.12 tokens per second
69.25.683.590 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   3072, progress = 0.72, t = 129.08 s / 23.80 tokens per second
69.51.291.094 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   3584, progress = 0.84, t = 154.69 s / 23.17 tokens per second
70.20.774.895 I slot print_timing: id  0 | task 2760 | prompt processing, n_tokens =   4096, progress = 0.96, t = 184.17 s / 22.24 tokens per second
71.19.136.145 I slot print_timing: id  0 | task 2760 | n_decoded =    100, tg =   2.14 t/s, tg_3s =   2.14 t/s
71.22.525.976 I slot print_timing: id  0 | task 2760 | n_decoded =    108, tg =   2.15 t/s, tg_3s =   2.36 t/s
71.25.877.204 I slot print_timing: id  0 | task 2760 | n_decoded =    116, tg =   2.17 t/s, tg_3s =   2.39 t/s
71.29.215.268 I slot print_timing: id  0 | task 2760 | n_decoded =    124, tg =   2.18 t/s, tg_3s =   2.40 t/s
71.32.578.329 I slot print_timing: id  0 | task 2760 | n_decoded =    132, tg =   2.19 t/s, tg_3s =   2.38 t/s
71.35.865.717 I slot print_timing: id  0 | task 2760 | n_decoded =    140, tg =   2.21 t/s, tg_3s =   2.43 t/s
71.38.984.075 I slot print_timing: id  0 | task 2760 | n_decoded =    150, tg =   2.25 t/s, tg_3s =   3.21 t/s
