
=== llama-server session started 2026-07-16T21:49:13+00:00 ===
0.00.064.678 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.064.818 I srv          init: The UI is disabled
0.00.064.824 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.064.973 W srv  llama_server: -----------------
0.00.064.979 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.064.979 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.064.980 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.064.980 W srv  llama_server: -----------------
0.00.079.647 I srv    load_model: loading model 'C:\Users\saman\AppData\Local\Temp\ta_v2_backend_probe_b10046\models\Qwen3-8B-Q4_K_M.gguf'
0.00.589.179 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.05.451.528 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.05.459.707 I srv  llama_server: model loaded
0.05.459.716 I srv  llama_server: listening on http://127.0.0.1:18092
0.05.593.949 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
27.23.906.613 I slot print_timing: id  0 | task 1766 | n_decoded =    136, tg =   3.83 t/s, tg_3s =   3.66 t/s
27.26.925.703 I slot print_timing: id  0 | task 1766 | n_decoded =    147, tg =   3.82 t/s, tg_3s =   3.64 t/s
27.30.066.066 I slot print_timing: id  0 | task 1766 | n_decoded =    159, tg =   3.82 t/s, tg_3s =   3.82 t/s
27.33.133.972 I slot print_timing: id  0 | task 1766 | n_decoded =    171, tg =   3.82 t/s, tg_3s =   3.91 t/s
27.36.135.451 I slot print_timing: id  0 | task 1766 | n_decoded =    182, tg =   3.81 t/s, tg_3s =   3.66 t/s
27.39.315.364 I slot print_timing: id  0 | task 1766 | n_decoded =    194, tg =   3.81 t/s, tg_3s =   3.77 t/s
27.42.534.118 I slot print_timing: id  0 | task 1766 | n_decoded =    206, tg =   3.81 t/s, tg_3s =   3.73 t/s
27.45.537.102 I slot print_timing: id  0 | task 1766 | n_decoded =    217, tg =   3.80 t/s, tg_3s =   3.66 t/s
27.48.751.158 I slot print_timing: id  0 | task 1766 | n_decoded =    229, tg =   3.79 t/s, tg_3s =   3.73 t/s
27.51.917.648 I slot print_timing: id  0 | task 1766 | n_decoded =    241, tg =   3.79 t/s, tg_3s =   3.79 t/s
27.55.054.082 I slot print_timing: id  0 | task 1766 | n_decoded =    253, tg =   3.80 t/s, tg_3s =   3.83 t/s
27.58.338.104 I slot print_timing: id  0 | task 1766 | n_decoded =    263, tg =   3.76 t/s, tg_3s =   3.05 t/s
28.01.388.057 I slot print_timing: id  0 | task 1766 | n_decoded =    273, tg =   3.74 t/s, tg_3s =   3.28 t/s
28.04.498.601 I slot print_timing: id  0 | task 1766 | n_decoded =    283, tg =   3.72 t/s, tg_3s =   3.21 t/s
28.07.718.128 I slot print_timing: id  0 | task 1766 | n_decoded =    293, tg =   3.69 t/s, tg_3s =   3.11 t/s
28.11.020.899 I slot print_timing: id  0 | task 1766 | n_decoded =    304, tg =   3.68 t/s, tg_3s =   3.33 t/s
28.11.602.888 I slot print_timing: id  0 | task 1766 | prompt eval time =  172194.38 ms /  4659 tokens (   36.96 ms per token,    27.06 tokens per second)
28.11.602.900 I slot print_timing: id  0 | task 1766 |        eval time =   83200.48 ms /   306 tokens (  271.90 ms per token,     3.68 tokens per second)
28.11.602.901 I slot print_timing: id  0 | task 1766 |       total time =  255394.86 ms /  4965 tokens
28.11.602.902 I slot print_timing: id  0 | task 1766 |    graphs reused =       1986
28.11.603.151 I slot      release: id  0 | task 1766 | stop processing: n_tokens = 5017, truncated = 0
28.11.715.242 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1691540982
28.11.929.104 I slot launch_slot_: id  0 | task 2082 | processing task, is_child = 0
28.20.863.089 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =    512, progress = 0.15, t =   8.93 s / 57.31 tokens per second
28.34.003.852 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =   1024, progress = 0.27, t =  22.07 s / 46.39 tokens per second
28.48.583.167 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =   1536, progress = 0.40, t =  36.65 s / 41.91 tokens per second
29.03.665.828 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =   2048, progress = 0.52, t =  51.74 s / 39.59 tokens per second
29.16.924.521 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =   2560, progress = 0.64, t =  65.00 s / 39.39 tokens per second
29.35.766.885 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =   3072, progress = 0.76, t =  83.84 s / 36.64 tokens per second
29.52.550.161 I slot print_timing: id  0 | task 2082 | prompt processing, n_tokens =   3584, progress = 0.88, t = 100.62 s / 35.62 tokens per second
30.34.910.214 I slot print_timing: id  0 | task 2082 | n_decoded =    100, tg =   3.97 t/s, tg_3s =   3.97 t/s
30.38.109.401 I slot print_timing: id  0 | task 2082 | n_decoded =    114, tg =   4.01 t/s, tg_3s =   4.38 t/s
30.41.279.458 I slot print_timing: id  0 | task 2082 | n_decoded =    128, tg =   4.05 t/s, tg_3s =   4.42 t/s
30.44.412.423 I slot print_timing: id  0 | task 2082 | n_decoded =    142, tg =   4.09 t/s, tg_3s =   4.47 t/s
30.47.502.803 I slot print_timing: id  0 | task 2082 | n_decoded =    155, tg =   4.10 t/s, tg_3s =   4.21 t/s
30.50.666.173 I slot print_timing: id  0 | task 2082 | n_decoded =    169, tg =   4.12 t/s, tg_3s =   4.43 t/s
30.53.739.188 I slot print_timing: id  0 | task 2082 | n_decoded =    182, tg =   4.13 t/s, tg_3s =   4.23 t/s
30.56.790.713 I slot print_timing: id  0 | task 2082 | n_decoded =    195, tg =   4.14 t/s, tg_3s =   4.26 t/s
30.59.994.699 I slot print_timing: id  0 | task 2082 | n_decoded =    209, tg =   4.15 t/s, tg_3s =   4.37 t/s
31.03.145.828 I slot print_timing: id  0 | task 2082 | n_decoded =    223, tg =   4.17 t/s, tg_3s =   4.44 t/s
31.06.309.683 I slot print_timing: id  0 | task 2082 | n_decoded =    237, tg =   4.19 t/s, tg_3s =   4.42 t/s
31.09.398.076 I slot print_timing: id  0 | task 2082 | n_decoded =    250, tg =   4.19 t/s, tg_3s =   4.21 t/s
31.12.411.694 I slot print_timing: id  0 | task 2082 | n_decoded =    263, tg =   4.19 t/s, tg_3s =   4.31 t/s
31.15.414.971 I slot print_timing: id  0 | task 2082 | n_decoded =    276, tg =   4.20 t/s, tg_3s =   4.33 t/s
31.18.547.454 I slot print_timing: id  0 | task 2082 | n_decoded =    289, tg =   4.20 t/s, tg_3s =   4.15 t/s
31.21.706.387 I slot print_timing: id  0 | task 2082 | prompt eval time =  117764.44 ms /  4075 tokens (   28.90 ms per token,    34.60 tokens per second)
31.21.706.399 I slot print_timing: id  0 | task 2082 |        eval time =   72012.78 ms /   301 tokens (  239.25 ms per token,     4.18 tokens per second)
31.21.706.400 I slot print_timing: id  0 | task 2082 |       total time =  189777.23 ms /  4376 tokens
31.21.706.401 I slot print_timing: id  0 | task 2082 |    graphs reused =       2284
31.21.706.612 I slot      release: id  0 | task 2082 | stop processing: n_tokens = 4499, truncated = 0
31.21.806.661 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 1881644442
31.22.081.898 I slot launch_slot_: id  0 | task 2391 | processing task, is_child = 0
31.30.493.021 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =    512, progress = 0.13, t =   8.41 s / 60.87 tokens per second
31.50.956.766 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   1024, progress = 0.24, t =  28.87 s / 35.46 tokens per second
32.00.880.922 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   1536, progress = 0.35, t =  38.80 s / 39.59 tokens per second
32.20.538.376 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   2048, progress = 0.45, t =  58.46 s / 35.03 tokens per second
32.40.909.818 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   2560, progress = 0.56, t =  78.83 s / 32.48 tokens per second
32.57.190.832 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   3072, progress = 0.67, t =  95.11 s / 32.30 tokens per second
33.14.694.339 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   3584, progress = 0.77, t = 112.61 s / 31.83 tokens per second
33.35.687.301 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   4096, progress = 0.88, t = 133.61 s / 30.66 tokens per second
33.55.812.148 I slot print_timing: id  0 | task 2391 | prompt processing, n_tokens =   4608, progress = 0.99, t = 153.73 s / 29.97 tokens per second
34.30.225.421 I slot print_timing: id  0 | task 2391 | n_decoded =    100, tg =   3.80 t/s, tg_3s =   3.80 t/s
34.33.309.509 I slot print_timing: id  0 | task 2391 | n_decoded =    112, tg =   3.81 t/s, tg_3s =   3.89 t/s
34.36.541.958 I slot print_timing: id  0 | task 2391 | n_decoded =    124, tg =   3.80 t/s, tg_3s =   3.71 t/s
34.39.690.671 I slot print_timing: id  0 | task 2391 | n_decoded =    136, tg =   3.80 t/s, tg_3s =   3.81 t/s
34.42.847.421 I slot print_timing: id  0 | task 2391 | n_decoded =    148, tg =   3.80 t/s, tg_3s =   3.80 t/s
34.45.871.078 I slot print_timing: id  0 | task 2391 | n_decoded =    159, tg =   3.79 t/s, tg_3s =   3.64 t/s
34.49.117.418 I slot print_timing: id  0 | task 2391 | n_decoded =    171, tg =   3.78 t/s, tg_3s =   3.70 t/s
34.52.300.487 I slot print_timing: id  0 | task 2391 | n_decoded =    181, tg =   3.74 t/s, tg_3s =   3.14 t/s
34.55.341.845 I slot print_timing: id  0 | task 2391 | n_decoded =    191, tg =   3.71 t/s, tg_3s =   3.29 t/s
34.58.602.133 I slot print_timing: id  0 | task 2391 | n_decoded =    201, tg =   3.67 t/s, tg_3s =   3.07 t/s
35.01.727.468 I slot print_timing: id  0 | task 2391 | n_decoded =    211, tg =   3.65 t/s, tg_3s =   3.20 t/s
35.04.963.221 I slot print_timing: id  0 | task 2391 | n_decoded =    222, tg =   3.64 t/s, tg_3s =   3.40 t/s
35.08.021.070 I slot print_timing: id  0 | task 2391 | n_decoded =    232, tg =   3.62 t/s, tg_3s =   3.27 t/s
35.11.204.141 I slot print_timing: id  0 | task 2391 | n_decoded =    243, tg =   3.61 t/s, tg_3s =   3.46 t/s
35.14.340.699 I slot print_timing: id  0 | task 2391 | n_decoded =    254, tg =   3.61 t/s, tg_3s =   3.51 t/s
35.17.561.581 I slot print_timing: id  0 | task 2391 | n_decoded =    265, tg =   3.60 t/s, tg_3s =   3.42 t/s
35.20.686.101 I slot print_timing: id  0 | task 2391 | n_decoded =    276, tg =   3.59 t/s, tg_3s =   3.52 t/s
35.23.834.791 I slot print_timing: id  0 | task 2391 | n_decoded =    287, tg =   3.59 t/s, tg_3s =   3.49 t/s
35.27.019.072 I slot print_timing: id  0 | task 2391 | n_decoded =    298, tg =   3.58 t/s, tg_3s =   3.45 t/s
35.30.064.686 I slot print_timing: id  0 | task 2391 | n_decoded =    308, tg =   3.57 t/s, tg_3s =   3.28 t/s
35.33.313.701 I slot print_timing: id  0 | task 2391 | n_decoded =    319, tg =   3.57 t/s, tg_3s =   3.39 t/s
35.36.566.012 I slot print_timing: id  0 | task 2391 | n_decoded =    330, tg =   3.56 t/s, tg_3s =   3.38 t/s
35.39.704.501 I slot print_timing: id  0 | task 2391 | n_decoded =    341, tg =   3.56 t/s, tg_3s =   3.50 t/s
35.42.944.852 I slot print_timing: id  0 | task 2391 | n_decoded =    352, tg =   3.55 t/s, tg_3s =   3.39 t/s
35.44.514.952 I slot print_timing: id  0 | task 2391 | prompt eval time =  161809.79 ms /  4667 tokens (   34.67 ms per token,    28.84 tokens per second)
35.44.514.962 I slot print_timing: id  0 | task 2391 |        eval time =  100623.21 ms /   357 tokens (  281.86 ms per token,     3.55 tokens per second)
35.44.514.963 I slot print_timing: id  0 | task 2391 |       total time =  262433.00 ms /  5024 tokens
35.44.514.964 I slot print_timing: id  0 | task 2391 |    graphs reused =       2637
35.44.515.205 I slot      release: id  0 | task 2391 | stop processing: n_tokens = 5147, truncated = 0
35.44.627.085 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2144453035
35.44.820.739 I slot launch_slot_: id  0 | task 2758 | processing task, is_child = 0
35.51.443.286 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =    512, progress = 0.13, t =   6.62 s / 77.31 tokens per second
36.08.915.262 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   1024, progress = 0.25, t =  24.09 s / 42.50 tokens per second
36.17.354.980 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   1536, progress = 0.37, t =  32.53 s / 47.21 tokens per second
36.38.009.554 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   2048, progress = 0.49, t =  53.19 s / 38.50 tokens per second
36.50.235.923 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   2560, progress = 0.60, t =  65.42 s / 39.13 tokens per second
37.09.996.457 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   3072, progress = 0.72, t =  85.18 s / 36.07 tokens per second
37.29.790.987 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   3584, progress = 0.84, t = 104.97 s / 34.14 tokens per second
37.47.298.060 I slot print_timing: id  0 | task 2758 | prompt processing, n_tokens =   4096, progress = 0.96, t = 122.48 s / 33.44 tokens per second
38.19.354.608 I slot print_timing: id  0 | task 2758 | n_decoded =    100, tg =   4.04 t/s, tg_3s =   4.04 t/s
38.22.514.402 I slot print_timing: id  0 | task 2758 | n_decoded =    110, tg =   3.94 t/s, tg_3s =   3.16 t/s
38.25.872.160 I slot print_timing: id  0 | task 2758 | n_decoded =    121, tg =   3.87 t/s, tg_3s =   3.28 t/s
38.29.148.359 I slot print_timing: id  0 | task 2758 | n_decoded =    130, tg =   3.76 t/s, tg_3s =   2.75 t/s
38.32.429.038 I slot print_timing: id  0 | task 2758 | n_decoded =    141, tg =   3.73 t/s, tg_3s =   3.35 t/s
38.35.601.844 I slot print_timing: id  0 | task 2758 | n_decoded =    152, tg =   3.71 t/s, tg_3s =   3.47 t/s
38.38.653.023 I slot print_timing: id  0 | task 2758 | n_decoded =    163, tg =   3.70 t/s, tg_3s =   3.61 t/s
38.41.828.778 I slot print_timing: id  0 | task 2758 | n_decoded =    174, tg =   3.68 t/s, tg_3s =   3.46 t/s
38.44.865.684 I slot print_timing: id  0 | task 2758 | n_decoded =    185, tg =   3.68 t/s, tg_3s =   3.62 t/s
38.47.962.697 I slot print_timing: id  0 | task 2758 | prompt eval time =  129757.76 ms /  4267 tokens (   30.41 ms per token,    32.88 tokens per second)
38.47.962.706 I slot print_timing: id  0 | task 2758 |        eval time =   53384.13 ms /   196 tokens (  272.37 ms per token,     3.67 tokens per second)
38.47.962.708 I slot print_timing: id  0 | task 2758 |       total time =  183141.89 ms /  4463 tokens
38.47.962.709 I slot print_timing: id  0 | task 2758 |    graphs reused =       2830
38.47.962.957 I slot      release: id  0 | task 2758 | stop processing: n_tokens = 4515, truncated = 0
38.48.067.465 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2327900787
38.48.262.006 I slot launch_slot_: id  0 | task 2963 | processing task, is_child = 0
39.05.151.197 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =    512, progress = 0.13, t =  16.89 s / 30.32 tokens per second
39.13.877.604 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   1024, progress = 0.23, t =  25.62 s / 39.98 tokens per second
39.35.592.340 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   1536, progress = 0.33, t =  47.33 s / 32.45 tokens per second
39.51.257.909 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   2048, progress = 0.44, t =  63.00 s / 32.51 tokens per second
40.05.930.769 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   2560, progress = 0.54, t =  77.67 s / 32.96 tokens per second
40.27.650.082 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   3072, progress = 0.64, t =  99.39 s / 30.91 tokens per second
40.48.001.549 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   3584, progress = 0.75, t = 119.74 s / 29.93 tokens per second
41.06.262.155 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   4096, progress = 0.85, t = 138.00 s / 29.68 tokens per second
41.29.279.166 I slot print_timing: id  0 | task 2963 | prompt processing, n_tokens =   4608, progress = 0.95, t = 161.02 s / 28.62 tokens per second
42.09.749.076 I slot print_timing: id  0 | task 2963 | n_decoded =    100, tg =   3.27 t/s, tg_3s =   3.27 t/s
42.12.944.510 I slot print_timing: id  0 | task 2963 | n_decoded =    111, tg =   3.28 t/s, tg_3s =   3.44 t/s
42.16.219.945 I slot print_timing: id  0 | task 2963 | n_decoded =    122, tg =   3.29 t/s, tg_3s =   3.36 t/s
42.19.271.131 I slot print_timing: id  0 | task 2963 | n_decoded =    132, tg =   3.29 t/s, tg_3s =   3.28 t/s
42.22.524.502 I slot print_timing: id  0 | task 2963 | n_decoded =    143, tg =   3.30 t/s, tg_3s =   3.38 t/s
42.25.794.074 I slot print_timing: id  0 | task 2963 | n_decoded =    154, tg =   3.30 t/s, tg_3s =   3.36 t/s
42.28.855.547 I slot print_timing: id  0 | task 2963 | n_decoded =    164, tg =   3.30 t/s, tg_3s =   3.27 t/s
42.31.938.834 I slot print_timing: id  0 | task 2963 | n_decoded =    175, tg =   3.32 t/s, tg_3s =   3.57 t/s
42.35.200.794 I slot print_timing: id  0 | task 2963 | n_decoded =    185, tg =   3.30 t/s, tg_3s =   3.07 t/s
42.38.350.297 I slot print_timing: id  0 | task 2963 | n_decoded =    196, tg =   3.31 t/s, tg_3s =   3.49 t/s
42.41.459.441 I slot print_timing: id  0 | task 2963 | n_decoded =    207, tg =   3.32 t/s, tg_3s =   3.54 t/s
42.44.744.409 I slot print_timing: id  0 | task 2963 | n_decoded =    218, tg =   3.32 t/s, tg_3s =   3.35 t/s
42.47.931.543 I slot print_timing: id  0 | task 2963 | n_decoded =    229, tg =   3.33 t/s, tg_3s =   3.45 t/s
42.50.939.185 I slot print_timing: id  0 | task 2963 | n_decoded =    239, tg =   3.33 t/s, tg_3s =   3.32 t/s
42.53.998.911 I slot print_timing: id  0 | task 2963 | n_decoded =    249, tg =   3.33 t/s, tg_3s =   3.27 t/s
42.57.127.493 I slot print_timing: id  0 | task 2963 | n_decoded =    260, tg =   3.33 t/s, tg_3s =   3.52 t/s
42.58.602.558 I slot print_timing: id  0 | task 2963 | prompt eval time =  170891.54 ms /  4835 tokens (   35.34 ms per token,    28.29 tokens per second)
42.58.602.569 I slot print_timing: id  0 | task 2963 |        eval time =   79448.95 ms /   265 tokens (  299.81 ms per token,     3.34 tokens per second)
42.58.602.571 I slot print_timing: id  0 | task 2963 |       total time =  250340.48 ms /  5100 tokens
42.58.602.572 I slot print_timing: id  0 | task 2963 |    graphs reused =       3092
42.58.602.809 I slot      release: id  0 | task 2963 | stop processing: n_tokens = 5224, truncated = 0
42.58.689.525 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2578540638
42.58.930.602 I slot launch_slot_: id  0 | task 3238 | processing task, is_child = 0
43.05.399.911 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =    512, progress = 0.14, t =   6.47 s / 79.14 tokens per second
43.24.407.569 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   1024, progress = 0.25, t =  25.48 s / 40.19 tokens per second
43.33.111.873 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   1536, progress = 0.36, t =  34.18 s / 44.94 tokens per second
43.52.956.730 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   2048, progress = 0.48, t =  54.03 s / 37.91 tokens per second
44.06.686.799 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   2560, progress = 0.59, t =  67.76 s / 37.78 tokens per second
44.24.792.512 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   3072, progress = 0.70, t =  85.86 s / 35.78 tokens per second
44.43.114.996 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   3584, progress = 0.81, t = 104.18 s / 34.40 tokens per second
45.03.535.811 I slot print_timing: id  0 | task 3238 | prompt processing, n_tokens =   4096, progress = 0.93, t = 124.61 s / 32.87 tokens per second
45.48.826.982 I slot print_timing: id  0 | task 3238 | n_decoded =    100, tg =   3.57 t/s, tg_3s =   3.57 t/s
45.51.936.655 I slot print_timing: id  0 | task 3238 | n_decoded =    111, tg =   3.56 t/s, tg_3s =   3.54 t/s
45.55.166.630 I slot print_timing: id  0 | task 3238 | n_decoded =    123, tg =   3.58 t/s, tg_3s =   3.72 t/s
45.58.402.246 I slot print_timing: id  0 | task 3238 | n_decoded =    136, tg =   3.62 t/s, tg_3s =   4.02 t/s
46.01.571.598 I slot print_timing: id  0 | task 3238 | n_decoded =    149, tg =   3.65 t/s, tg_3s =   4.10 t/s
46.04.602.202 I slot print_timing: id  0 | task 3238 | n_decoded =    161, tg =   3.67 t/s, tg_3s =   3.96 t/s
46.07.720.405 I slot print_timing: id  0 | task 3238 | n_decoded =    174, tg =   3.71 t/s, tg_3s =   4.17 t/s
46.10.953.044 I slot print_timing: id  0 | task 3238 | n_decoded =    187, tg =   3.73 t/s, tg_3s =   4.02 t/s
46.14.054.190 I slot print_timing: id  0 | task 3238 | n_decoded =    199, tg =   3.74 t/s, tg_3s =   3.87 t/s
46.16.506.074 I slot print_timing: id  0 | task 3238 | prompt eval time =  141857.20 ms /  4438 tokens (   31.96 ms per token,    31.28 tokens per second)
46.16.506.085 I slot print_timing: id  0 | task 3238 |        eval time =   55718.21 ms /   209 tokens (  266.59 ms per token,     3.75 tokens per second)
46.16.506.086 I slot print_timing: id  0 | task 3238 |       total time =  197575.41 ms /  4647 tokens
46.16.506.088 I slot print_timing: id  0 | task 3238 |    graphs reused =       3298
46.16.506.331 I slot      release: id  0 | task 3238 | stop processing: n_tokens = 4771, truncated = 0
46.16.597.808 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 2776444159
46.16.598.136 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 662.680 MiB)
46.16.777.517 I slot launch_slot_: id  0 | task 3456 | processing task, is_child = 0
46.23.304.156 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =    512, progress = 0.11, t =   6.53 s / 78.45 tokens per second
46.40.823.669 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   1024, progress = 0.21, t =  24.05 s / 42.58 tokens per second
46.49.353.966 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   1536, progress = 0.31, t =  32.58 s / 47.15 tokens per second
47.08.333.453 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   2048, progress = 0.41, t =  51.56 s / 39.72 tokens per second
47.26.239.704 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   2560, progress = 0.52, t =  69.46 s / 36.85 tokens per second
47.39.555.483 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   3072, progress = 0.62, t =  82.78 s / 37.11 tokens per second
47.58.272.679 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   3584, progress = 0.72, t = 101.50 s / 35.31 tokens per second
48.17.664.462 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   4096, progress = 0.82, t = 120.89 s / 33.88 tokens per second
48.39.463.732 I slot print_timing: id  0 | task 3456 | prompt processing, n_tokens =   4608, progress = 0.92, t = 142.69 s / 32.29 tokens per second
49.30.545.645 I slot print_timing: id  0 | task 3456 | n_decoded =    100, tg =   3.29 t/s, tg_3s =   3.29 t/s
49.33.611.411 I slot print_timing: id  0 | task 3456 | n_decoded =    111, tg =   3.32 t/s, tg_3s =   3.59 t/s
49.36.732.026 I slot print_timing: id  0 | task 3456 | n_decoded =    122, tg =   3.34 t/s, tg_3s =   3.52 t/s
49.39.976.285 I slot print_timing: id  0 | task 3456 | n_decoded =    133, tg =   3.34 t/s, tg_3s =   3.39 t/s
49.43.103.741 I slot print_timing: id  0 | task 3456 | n_decoded =    144, tg =   3.35 t/s, tg_3s =   3.52 t/s
49.46.117.891 I slot print_timing: id  0 | task 3456 | n_decoded =    154, tg =   3.35 t/s, tg_3s =   3.32 t/s
49.49.342.982 I slot print_timing: id  0 | task 3456 | n_decoded =    165, tg =   3.36 t/s, tg_3s =   3.41 t/s
49.52.580.586 I slot print_timing: id  0 | task 3456 | n_decoded =    176, tg =   3.36 t/s, tg_3s =   3.40 t/s
49.55.785.761 I slot print_timing: id  0 | task 3456 | n_decoded =    187, tg =   3.36 t/s, tg_3s =   3.43 t/s
49.58.968.666 I slot print_timing: id  0 | task 3456 | n_decoded =    198, tg =   3.37 t/s, tg_3s =   3.46 t/s
50.01.975.081 I slot print_timing: id  0 | task 3456 | n_decoded =    208, tg =   3.37 t/s, tg_3s =   3.33 t/s
50.05.180.229 I slot print_timing: id  0 | task 3456 | n_decoded =    219, tg =   3.37 t/s, tg_3s =   3.43 t/s
50.08.195.720 I slot print_timing: id  0 | task 3456 | n_decoded =    229, tg =   3.37 t/s, tg_3s =   3.32 t/s
50.11.279.324 I slot print_timing: id  0 | task 3456 | n_decoded =    239, tg =   3.36 t/s, tg_3s =   3.24 t/s
50.14.334.238 I slot print_timing: id  0 | task 3456 | n_decoded =    249, tg =   3.36 t/s, tg_3s =   3.27 t/s
50.17.632.944 I slot print_timing: id  0 | task 3456 | n_decoded =    260, tg =   3.36 t/s, tg_3s =   3.33 t/s
50.20.687.866 I slot print_timing: id  0 | task 3456 | n_decoded =    270, tg =   3.35 t/s, tg_3s =   3.27 t/s
50.23.816.709 I slot print_timing: id  0 | task 3456 | n_decoded =    280, tg =   3.35 t/s, tg_3s =   3.20 t/s
50.26.917.688 I slot print_timing: id  0 | task 3456 | n_decoded =    290, tg =   3.34 t/s, tg_3s =   3.22 t/s
50.30.019.212 I slot print_timing: id  0 | task 3456 | n_decoded =    300, tg =   3.34 t/s, tg_3s =   3.22 t/s
50.33.165.488 I slot print_timing: id  0 | task 3456 | n_decoded =    310, tg =   3.33 t/s, tg_3s =   3.18 t/s
50.36.241.528 I slot print_timing: id  0 | task 3456 | n_decoded =    320, tg =   3.33 t/s, tg_3s =   3.25 t/s
50.39.491.490 I slot print_timing: id  0 | task 3456 | n_decoded =    331, tg =   3.33 t/s, tg_3s =   3.38 t/s
50.42.733.217 I slot print_timing: id  0 | task 3456 | n_decoded =    342, tg =   3.33 t/s, tg_3s =   3.39 t/s
50.45.813.684 I slot print_timing: id  0 | task 3456 | n_decoded =    352, tg =   3.33 t/s, tg_3s =   3.25 t/s
50.48.818.689 I slot print_timing: id  0 | task 3456 | n_decoded =    362, tg =   3.33 t/s, tg_3s =   3.33 t/s
50.50.334.879 I slot print_timing: id  0 | task 3456 | prompt eval time =  163400.30 ms /  5011 tokens (   32.61 ms per token,    30.67 tokens per second)
50.50.334.889 I slot print_timing: id  0 | task 3456 |        eval time =  110157.01 ms /   367 tokens (  300.16 ms per token,     3.33 tokens per second)
50.50.334.890 I slot print_timing: id  0 | task 3456 |       total time =  273557.31 ms /  5378 tokens
50.50.334.891 I slot print_timing: id  0 | task 3456 |    graphs reused =       3661
50.50.335.137 I slot      release: id  0 | task 3456 | stop processing: n_tokens = 5430, truncated = 0
50.50.441.566 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3050272969
50.50.441.944 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 683.775 MiB)
