
=== llama-server session started 2026-07-17T03:47:33+00:00 ===
0.00.067.934 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.068.033 I srv          init: The UI is disabled
0.00.068.034 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.068.145 W srv  llama_server: -----------------
0.00.068.147 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.068.147 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.068.147 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.068.148 W srv  llama_server: -----------------
0.00.081.941 I srv    load_model: loading model 'C:\Users\saman\AppData\Local\Temp\ta_v2_backend_probe_b10046\models\Qwen3-8B-Q4_K_M.gguf'
0.00.563.475 W load: control-looking token: 128247 '</s>' was not control-type; this is probably a bug in the model. its type will be overridden
0.05.363.244 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.05.371.420 I srv  llama_server: model loaded
0.05.371.429 I srv  llama_server: listening on http://127.0.0.1:18092
0.05.463.249 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
74.27.038.955 I slot print_timing: id  0 | task 1607 | n_decoded =    234, tg =   4.64 t/s, tg_3s =   6.15 t/s
74.28.065.888 I slot print_timing: id  0 | task 1607 | prompt eval time =  137673.77 ms /  4660 tokens (   29.54 ms per token,    33.85 tokens per second)
74.28.065.896 I slot print_timing: id  0 | task 1607 |        eval time =   51465.55 ms /   240 tokens (  214.44 ms per token,     4.66 tokens per second)
74.28.065.897 I slot print_timing: id  0 | task 1607 |       total time =  189139.33 ms /  4900 tokens
74.28.065.898 I slot print_timing: id  0 | task 1607 |    graphs reused =       1762
74.28.066.157 I slot      release: id  0 | task 1607 | stop processing: n_tokens = 4952, truncated = 0
74.28.160.211 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4468000464
74.28.375.071 I slot launch_slot_: id  0 | task 1857 | processing task, is_child = 0
74.35.703.856 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =    512, progress = 0.15, t =   7.33 s / 69.86 tokens per second
74.51.238.270 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =   1024, progress = 0.27, t =  22.86 s / 44.79 tokens per second
74.59.598.825 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =   1536, progress = 0.40, t =  31.22 s / 49.19 tokens per second
75.12.017.970 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =   2048, progress = 0.52, t =  43.64 s / 46.93 tokens per second
75.27.604.267 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =   2560, progress = 0.64, t =  59.23 s / 43.22 tokens per second
75.42.468.173 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =   3072, progress = 0.76, t =  74.09 s / 41.46 tokens per second
75.58.525.791 I slot print_timing: id  0 | task 1857 | prompt processing, n_tokens =   3584, progress = 0.88, t =  90.15 s / 39.76 tokens per second
76.38.480.402 I slot print_timing: id  0 | task 1857 | n_decoded =    100, tg =   4.39 t/s, tg_3s =   4.39 t/s
76.41.504.209 I slot print_timing: id  0 | task 1857 | n_decoded =    113, tg =   4.38 t/s, tg_3s =   4.30 t/s
76.44.617.783 I slot print_timing: id  0 | task 1857 | n_decoded =    128, tg =   4.42 t/s, tg_3s =   4.82 t/s
76.47.625.735 I slot print_timing: id  0 | task 1857 | n_decoded =    152, tg =   4.76 t/s, tg_3s =   7.98 t/s
76.50.681.550 I slot print_timing: id  0 | task 1857 | n_decoded =    170, tg =   4.86 t/s, tg_3s =   5.89 t/s
76.53.755.403 I slot print_timing: id  0 | task 1857 | n_decoded =    182, tg =   4.78 t/s, tg_3s =   3.90 t/s
76.56.761.716 I slot print_timing: id  0 | task 1857 | n_decoded =    195, tg =   4.75 t/s, tg_3s =   4.32 t/s
76.59.866.683 I slot print_timing: id  0 | task 1857 | n_decoded =    208, tg =   4.71 t/s, tg_3s =   4.19 t/s
77.02.878.573 I slot print_timing: id  0 | task 1857 | n_decoded =    220, tg =   4.66 t/s, tg_3s =   3.98 t/s
77.05.986.258 I slot print_timing: id  0 | task 1857 | n_decoded =    233, tg =   4.63 t/s, tg_3s =   4.18 t/s
77.09.011.652 I slot print_timing: id  0 | task 1857 | n_decoded =    246, tg =   4.61 t/s, tg_3s =   4.30 t/s
77.12.137.338 I slot print_timing: id  0 | task 1857 | n_decoded =    259, tg =   4.59 t/s, tg_3s =   4.16 t/s
77.15.185.560 I slot print_timing: id  0 | task 1857 | n_decoded =    275, tg =   4.62 t/s, tg_3s =   5.25 t/s
77.18.196.570 I slot print_timing: id  0 | task 1857 | n_decoded =    299, tg =   4.78 t/s, tg_3s =   7.97 t/s
77.21.220.523 I slot print_timing: id  0 | task 1857 | n_decoded =    316, tg =   4.82 t/s, tg_3s =   5.62 t/s
77.24.329.892 I slot print_timing: id  0 | task 1857 | n_decoded =    329, tg =   4.79 t/s, tg_3s =   4.18 t/s
77.27.523.312 I slot print_timing: id  0 | task 1857 | n_decoded =    341, tg =   4.75 t/s, tg_3s =   3.76 t/s
77.30.536.619 I slot print_timing: id  0 | task 1857 | n_decoded =    353, tg =   4.72 t/s, tg_3s =   3.98 t/s
77.33.598.767 I slot print_timing: id  0 | task 1857 | n_decoded =    365, tg =   4.68 t/s, tg_3s =   3.92 t/s
77.36.749.109 I slot print_timing: id  0 | task 1857 | n_decoded =    377, tg =   4.65 t/s, tg_3s =   3.81 t/s
77.37.498.202 I slot print_timing: id  0 | task 1857 | prompt eval time =  107311.96 ms /  4075 tokens (   26.33 ms per token,    37.97 tokens per second)
77.37.498.213 I slot print_timing: id  0 | task 1857 |        eval time =   81811.11 ms /   380 tokens (  215.29 ms per token,     4.64 tokens per second)
77.37.498.214 I slot print_timing: id  0 | task 1857 |       total time =  189123.07 ms /  4455 tokens
77.37.498.215 I slot print_timing: id  0 | task 1857 |    graphs reused =       2139
77.37.498.491 I slot      release: id  0 | task 1857 | stop processing: n_tokens = 4578, truncated = 0
77.37.594.559 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4657432798
77.37.805.097 I slot launch_slot_: id  0 | task 2245 | processing task, is_child = 0
77.44.364.659 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =    512, progress = 0.13, t =   6.56 s / 78.05 tokens per second
77.53.971.437 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   1024, progress = 0.24, t =  16.17 s / 63.34 tokens per second
78.08.695.220 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   1536, progress = 0.35, t =  30.89 s / 49.72 tokens per second
78.20.173.399 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   2048, progress = 0.45, t =  42.37 s / 48.34 tokens per second
78.35.914.329 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   2560, progress = 0.56, t =  58.11 s / 44.05 tokens per second
78.50.702.903 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   3072, progress = 0.67, t =  72.90 s / 42.14 tokens per second
79.05.425.584 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   3584, progress = 0.77, t =  87.62 s / 40.90 tokens per second
79.22.121.700 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   4096, progress = 0.88, t = 104.32 s / 39.27 tokens per second
79.40.687.781 I slot print_timing: id  0 | task 2245 | prompt processing, n_tokens =   4608, progress = 0.99, t = 122.88 s / 37.50 tokens per second
80.17.031.169 I slot print_timing: id  0 | task 2245 | n_decoded =    100, tg =   3.71 t/s, tg_3s =   3.71 t/s
80.20.174.459 I slot print_timing: id  0 | task 2245 | n_decoded =    109, tg =   3.62 t/s, tg_3s =   2.86 t/s
80.23.412.941 I slot print_timing: id  0 | task 2245 | n_decoded =    120, tg =   3.60 t/s, tg_3s =   3.40 t/s
80.26.667.466 I slot print_timing: id  0 | task 2245 | n_decoded =    130, tg =   3.55 t/s, tg_3s =   3.07 t/s
80.29.722.969 I slot print_timing: id  0 | task 2245 | n_decoded =    138, tg =   3.48 t/s, tg_3s =   2.62 t/s
80.32.789.412 I slot print_timing: id  0 | task 2245 | n_decoded =    147, tg =   3.44 t/s, tg_3s =   2.94 t/s
80.35.959.037 I slot print_timing: id  0 | task 2245 | n_decoded =    157, tg =   3.42 t/s, tg_3s =   3.15 t/s
80.39.095.404 I slot print_timing: id  0 | task 2245 | n_decoded =    167, tg =   3.41 t/s, tg_3s =   3.19 t/s
80.42.124.900 I slot print_timing: id  0 | task 2245 | n_decoded =    177, tg =   3.40 t/s, tg_3s =   3.30 t/s
80.45.289.267 I slot print_timing: id  0 | task 2245 | n_decoded =    187, tg =   3.39 t/s, tg_3s =   3.16 t/s
80.48.523.590 I slot print_timing: id  0 | task 2245 | n_decoded =    197, tg =   3.37 t/s, tg_3s =   3.09 t/s
80.51.826.765 I slot print_timing: id  0 | task 2245 | n_decoded =    206, tg =   3.34 t/s, tg_3s =   2.72 t/s
80.55.109.536 I slot print_timing: id  0 | task 2245 | n_decoded =    217, tg =   3.34 t/s, tg_3s =   3.35 t/s
80.58.331.095 I slot print_timing: id  0 | task 2245 | n_decoded =    227, tg =   3.33 t/s, tg_3s =   3.10 t/s
81.01.435.751 I slot print_timing: id  0 | task 2245 | n_decoded =    237, tg =   3.32 t/s, tg_3s =   3.22 t/s
81.04.537.286 I slot print_timing: id  0 | task 2245 | n_decoded =    245, tg =   3.29 t/s, tg_3s =   2.58 t/s
81.07.629.859 I slot print_timing: id  0 | task 2245 | n_decoded =    254, tg =   3.28 t/s, tg_3s =   2.91 t/s
81.10.643.259 I slot print_timing: id  0 | task 2245 | n_decoded =    262, tg =   3.25 t/s, tg_3s =   2.65 t/s
81.14.014.061 I slot print_timing: id  0 | task 2245 | n_decoded =    272, tg =   3.24 t/s, tg_3s =   2.97 t/s
81.17.065.084 I slot print_timing: id  0 | task 2245 | n_decoded =    281, tg =   3.23 t/s, tg_3s =   2.95 t/s
81.20.371.920 I slot print_timing: id  0 | task 2245 | n_decoded =    291, tg =   3.22 t/s, tg_3s =   3.02 t/s
81.23.591.057 I slot print_timing: id  0 | task 2245 | n_decoded =    299, tg =   3.20 t/s, tg_3s =   2.49 t/s
81.26.655.447 I slot print_timing: id  0 | task 2245 | n_decoded =    308, tg =   3.19 t/s, tg_3s =   2.94 t/s
81.29.857.214 I slot print_timing: id  0 | task 2245 | n_decoded =    318, tg =   3.19 t/s, tg_3s =   3.12 t/s
81.33.156.557 I slot print_timing: id  0 | task 2245 | n_decoded =    328, tg =   3.18 t/s, tg_3s =   3.03 t/s
81.36.252.789 I slot print_timing: id  0 | task 2245 | prompt eval time =  132282.92 ms /  4667 tokens (   28.34 ms per token,    35.28 tokens per second)
81.36.252.800 I slot print_timing: id  0 | task 2245 |        eval time =  106164.66 ms /   338 tokens (  314.10 ms per token,     3.18 tokens per second)
81.36.252.802 I slot print_timing: id  0 | task 2245 |       total time =  238447.59 ms /  5005 tokens
81.36.252.803 I slot print_timing: id  0 | task 2245 |    graphs reused =       2473
81.36.253.240 I slot      release: id  0 | task 2245 | stop processing: n_tokens = 5128, truncated = 0
81.36.422.174 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 4896187549
81.36.686.422 I slot launch_slot_: id  0 | task 2593 | processing task, is_child = 0
81.43.755.061 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =    512, progress = 0.13, t =   7.07 s / 72.43 tokens per second
81.54.051.271 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   1024, progress = 0.25, t =  17.36 s / 58.97 tokens per second
82.06.129.380 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   1536, progress = 0.37, t =  29.44 s / 52.17 tokens per second
82.20.662.411 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   2048, progress = 0.49, t =  43.98 s / 46.57 tokens per second
82.39.114.788 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   2560, progress = 0.60, t =  62.43 s / 41.01 tokens per second
82.52.743.596 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   3072, progress = 0.72, t =  76.06 s / 40.39 tokens per second
83.10.124.789 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   3584, progress = 0.84, t =  93.44 s / 38.36 tokens per second
83.32.687.426 I slot print_timing: id  0 | task 2593 | prompt processing, n_tokens =   4096, progress = 0.96, t = 116.00 s / 35.31 tokens per second
84.11.825.903 I slot print_timing: id  0 | task 2593 | n_decoded =    100, tg =   3.25 t/s, tg_3s =   3.25 t/s
84.14.855.003 I slot print_timing: id  0 | task 2593 | n_decoded =    110, tg =   3.25 t/s, tg_3s =   3.30 t/s
84.17.956.707 I slot print_timing: id  0 | task 2593 | n_decoded =    119, tg =   3.22 t/s, tg_3s =   2.90 t/s
84.20.987.234 I slot print_timing: id  0 | task 2593 | n_decoded =    128, tg =   3.21 t/s, tg_3s =   2.97 t/s
84.24.044.132 I slot print_timing: id  0 | task 2593 | n_decoded =    138, tg =   3.21 t/s, tg_3s =   3.27 t/s
84.27.282.339 I slot print_timing: id  0 | task 2593 | n_decoded =    149, tg =   3.22 t/s, tg_3s =   3.40 t/s
84.30.543.295 I slot print_timing: id  0 | task 2593 | n_decoded =    161, tg =   3.25 t/s, tg_3s =   3.68 t/s
84.33.821.298 I slot print_timing: id  0 | task 2593 | n_decoded =    171, tg =   3.24 t/s, tg_3s =   3.05 t/s
84.36.971.808 I slot print_timing: id  0 | task 2593 | n_decoded =    182, tg =   3.25 t/s, tg_3s =   3.49 t/s
84.40.034.097 I slot print_timing: id  0 | task 2593 | n_decoded =    193, tg =   3.27 t/s, tg_3s =   3.59 t/s
84.43.151.276 I slot print_timing: id  0 | task 2593 | n_decoded =    204, tg =   3.29 t/s, tg_3s =   3.53 t/s
84.43.538.648 I slot print_timing: id  0 | task 2593 | prompt eval time =  124369.52 ms /  4267 tokens (   29.15 ms per token,    34.31 tokens per second)
84.43.538.656 I slot print_timing: id  0 | task 2593 |        eval time =   62482.65 ms /   205 tokens (  304.79 ms per token,     3.28 tokens per second)
84.43.538.657 I slot print_timing: id  0 | task 2593 |       total time =  186852.17 ms /  4472 tokens
84.43.538.658 I slot print_timing: id  0 | task 2593 |    graphs reused =       2675
84.43.539.012 I slot      release: id  0 | task 2593 | stop processing: n_tokens = 4524, truncated = 0
84.44.217.787 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5083473318
84.44.529.311 I slot launch_slot_: id  0 | task 2807 | processing task, is_child = 0
84.54.347.005 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =    512, progress = 0.13, t =   9.82 s / 52.15 tokens per second
85.13.311.923 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   1024, progress = 0.23, t =  28.78 s / 35.58 tokens per second
85.25.498.381 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   1536, progress = 0.33, t =  40.97 s / 37.49 tokens per second
85.41.754.752 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   2048, progress = 0.44, t =  57.23 s / 35.79 tokens per second
85.59.415.230 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   2560, progress = 0.54, t =  74.89 s / 34.19 tokens per second
86.15.888.765 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   3072, progress = 0.64, t =  91.36 s / 33.63 tokens per second
86.36.820.788 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   3584, progress = 0.75, t = 112.29 s / 31.92 tokens per second
86.58.753.710 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   4096, progress = 0.85, t = 134.22 s / 30.52 tokens per second
87.28.218.219 I slot print_timing: id  0 | task 2807 | prompt processing, n_tokens =   4608, progress = 0.95, t = 163.69 s / 28.15 tokens per second
88.18.119.333 I slot print_timing: id  0 | task 2807 | n_decoded =    100, tg =   2.52 t/s, tg_3s =   2.52 t/s
88.21.409.466 I slot print_timing: id  0 | task 2807 | n_decoded =    110, tg =   2.56 t/s, tg_3s =   3.04 t/s
88.24.694.314 I slot print_timing: id  0 | task 2807 | n_decoded =    120, tg =   2.60 t/s, tg_3s =   3.04 t/s
88.27.991.967 I slot print_timing: id  0 | task 2807 | n_decoded =    130, tg =   2.63 t/s, tg_3s =   3.03 t/s
88.31.063.360 I slot print_timing: id  0 | task 2807 | n_decoded =    140, tg =   2.66 t/s, tg_3s =   3.26 t/s
88.34.094.825 I slot print_timing: id  0 | task 2807 | n_decoded =    152, tg =   2.73 t/s, tg_3s =   3.96 t/s
88.37.331.800 I slot print_timing: id  0 | task 2807 | n_decoded =    169, tg =   2.87 t/s, tg_3s =   5.25 t/s
88.40.521.061 I slot print_timing: id  0 | task 2807 | n_decoded =    180, tg =   2.90 t/s, tg_3s =   3.45 t/s
88.44.147.047 I slot print_timing: id  0 | task 2807 | n_decoded =    191, tg =   2.91 t/s, tg_3s =   3.03 t/s
88.47.265.569 I slot print_timing: id  0 | task 2807 | n_decoded =    205, tg =   2.98 t/s, tg_3s =   4.49 t/s
88.50.304.629 I slot print_timing: id  0 | task 2807 | n_decoded =    222, tg =   3.09 t/s, tg_3s =   5.59 t/s
88.53.345.247 I slot print_timing: id  0 | task 2807 | n_decoded =    242, tg =   3.23 t/s, tg_3s =   6.58 t/s
88.56.488.993 I slot print_timing: id  0 | task 2807 | n_decoded =    263, tg =   3.37 t/s, tg_3s =   6.68 t/s
88.58.127.858 I slot print_timing: id  0 | task 2807 | prompt eval time =  173963.49 ms /  4836 tokens (   35.97 ms per token,    27.80 tokens per second)
88.58.127.871 I slot print_timing: id  0 | task 2807 |        eval time =   79634.98 ms /   274 tokens (  290.64 ms per token,     3.44 tokens per second)
88.58.127.873 I slot print_timing: id  0 | task 2807 |       total time =  253598.46 ms /  5110 tokens
88.58.127.874 I slot print_timing: id  0 | task 2807 |    graphs reused =       2946
88.58.128.444 I slot      release: id  0 | task 2807 | stop processing: n_tokens = 5234, truncated = 0
88.58.240.374 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5338062752
88.58.454.204 I slot launch_slot_: id  0 | task 3091 | processing task, is_child = 0
89.06.038.797 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =    512, progress = 0.14, t =   7.58 s / 67.51 tokens per second
89.16.767.853 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   1024, progress = 0.25, t =  18.31 s / 55.91 tokens per second
89.29.880.866 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   1536, progress = 0.36, t =  31.43 s / 48.88 tokens per second
89.43.567.513 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   2048, progress = 0.48, t =  45.11 s / 45.40 tokens per second
89.56.199.404 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   2560, progress = 0.59, t =  57.75 s / 44.33 tokens per second
90.10.832.699 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   3072, progress = 0.70, t =  72.38 s / 42.44 tokens per second
90.30.371.832 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   3584, progress = 0.81, t =  91.92 s / 38.99 tokens per second
90.47.978.363 I slot print_timing: id  0 | task 3091 | prompt processing, n_tokens =   4096, progress = 0.92, t = 109.52 s / 37.40 tokens per second
91.18.882.821 I slot print_timing: id  0 | task 3091 | n_decoded =    100, tg =   5.21 t/s, tg_3s =   5.21 t/s
91.22.039.387 I slot print_timing: id  0 | task 3091 | n_decoded =    122, tg =   5.46 t/s, tg_3s =   6.97 t/s
91.25.219.551 I slot print_timing: id  0 | task 3091 | n_decoded =    134, tg =   5.25 t/s, tg_3s =   3.77 t/s
91.28.543.007 I slot print_timing: id  0 | task 3091 | n_decoded =    144, tg =   4.99 t/s, tg_3s =   3.01 t/s
91.31.683.905 I slot print_timing: id  0 | task 3091 | n_decoded =    155, tg =   4.84 t/s, tg_3s =   3.50 t/s
91.34.795.347 I slot print_timing: id  0 | task 3091 | n_decoded =    172, tg =   4.90 t/s, tg_3s =   5.46 t/s
91.37.843.952 I slot print_timing: id  0 | task 3091 | n_decoded =    186, tg =   4.87 t/s, tg_3s =   4.59 t/s
91.41.025.389 I slot print_timing: id  0 | task 3091 | n_decoded =    197, tg =   4.76 t/s, tg_3s =   3.46 t/s
91.44.326.714 I slot print_timing: id  0 | task 3091 | n_decoded =    208, tg =   4.66 t/s, tg_3s =   3.33 t/s
91.44.916.743 I slot print_timing: id  0 | task 3091 | prompt eval time =  121224.34 ms /  4439 tokens (   27.31 ms per token,    36.62 tokens per second)
91.44.916.751 I slot print_timing: id  0 | task 3091 |        eval time =   45238.15 ms /   210 tokens (  215.42 ms per token,     4.64 tokens per second)
91.44.916.752 I slot print_timing: id  0 | task 3091 |       total time =  166462.48 ms /  4649 tokens
91.44.916.753 I slot print_timing: id  0 | task 3091 |    graphs reused =       3153
91.44.917.322 I slot      release: id  0 | task 3091 | stop processing: n_tokens = 4773, truncated = 0
91.45.073.448 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5504851630
91.45.073.794 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 665.071 MiB)
91.45.336.834 I slot launch_slot_: id  0 | task 3310 | processing task, is_child = 0
91.54.553.492 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =    512, progress = 0.11, t =   9.22 s / 55.55 tokens per second
92.11.865.302 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   1024, progress = 0.21, t =  26.53 s / 38.60 tokens per second
92.21.665.226 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   1536, progress = 0.31, t =  36.33 s / 42.28 tokens per second
92.38.205.114 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   2048, progress = 0.41, t =  52.87 s / 38.74 tokens per second
92.49.174.026 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   2560, progress = 0.52, t =  63.84 s / 40.10 tokens per second
93.03.267.722 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   3072, progress = 0.62, t =  77.93 s / 39.42 tokens per second
93.18.258.944 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   3584, progress = 0.72, t =  92.92 s / 38.57 tokens per second
93.39.361.713 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   4096, progress = 0.82, t = 114.02 s / 35.92 tokens per second
93.58.515.882 I slot print_timing: id  0 | task 3310 | prompt processing, n_tokens =   4608, progress = 0.92, t = 133.18 s / 34.60 tokens per second
94.41.174.664 I slot print_timing: id  0 | task 3310 | n_decoded =    100, tg =   3.71 t/s, tg_3s =   3.71 t/s
94.44.428.096 I slot print_timing: id  0 | task 3310 | n_decoded =    111, tg =   3.68 t/s, tg_3s =   3.38 t/s
94.47.685.017 I slot print_timing: id  0 | task 3310 | n_decoded =    122, tg =   3.65 t/s, tg_3s =   3.38 t/s
94.50.759.646 I slot print_timing: id  0 | task 3310 | n_decoded =    132, tg =   3.62 t/s, tg_3s =   3.25 t/s
94.53.813.047 I slot print_timing: id  0 | task 3310 | n_decoded =    148, tg =   3.74 t/s, tg_3s =   5.24 t/s
94.56.933.029 I slot print_timing: id  0 | task 3310 | n_decoded =    166, tg =   3.89 t/s, tg_3s =   5.77 t/s
95.00.074.135 I slot print_timing: id  0 | task 3310 | n_decoded =    184, tg =   4.02 t/s, tg_3s =   5.73 t/s
95.03.382.476 I slot print_timing: id  0 | task 3310 | n_decoded =    200, tg =   4.07 t/s, tg_3s =   4.84 t/s
95.06.427.251 I slot print_timing: id  0 | task 3310 | n_decoded =    208, tg =   3.99 t/s, tg_3s =   2.63 t/s
95.09.640.312 I slot print_timing: id  0 | task 3310 | n_decoded =    216, tg =   3.90 t/s, tg_3s =   2.49 t/s
95.13.042.470 I slot print_timing: id  0 | task 3310 | n_decoded =    223, tg =   3.79 t/s, tg_3s =   2.06 t/s
95.16.297.665 I slot print_timing: id  0 | task 3310 | n_decoded =    231, tg =   3.72 t/s, tg_3s =   2.46 t/s
95.19.630.014 I slot print_timing: id  0 | task 3310 | n_decoded =    238, tg =   3.64 t/s, tg_3s =   2.10 t/s
95.22.931.002 I slot print_timing: id  0 | task 3310 | n_decoded =    246, tg =   3.58 t/s, tg_3s =   2.42 t/s
95.26.049.830 I slot print_timing: id  0 | task 3310 | n_decoded =    254, tg =   3.54 t/s, tg_3s =   2.57 t/s
95.29.262.552 I slot print_timing: id  0 | task 3310 | n_decoded =    263, tg =   3.51 t/s, tg_3s =   2.80 t/s
95.32.547.953 I slot print_timing: id  0 | task 3310 | n_decoded =    272, tg =   3.47 t/s, tg_3s =   2.74 t/s
95.35.799.699 I slot print_timing: id  0 | task 3310 | n_decoded =    281, tg =   3.45 t/s, tg_3s =   2.77 t/s
95.38.958.779 I slot print_timing: id  0 | task 3310 | n_decoded =    290, tg =   3.42 t/s, tg_3s =   2.85 t/s
95.42.132.544 I slot print_timing: id  0 | task 3310 | n_decoded =    299, tg =   3.40 t/s, tg_3s =   2.84 t/s
95.45.346.385 I slot print_timing: id  0 | task 3310 | n_decoded =    308, tg =   3.38 t/s, tg_3s =   2.80 t/s
95.48.500.302 I slot print_timing: id  0 | task 3310 | n_decoded =    317, tg =   3.36 t/s, tg_3s =   2.85 t/s
95.51.723.637 I slot print_timing: id  0 | task 3310 | n_decoded =    326, tg =   3.34 t/s, tg_3s =   2.79 t/s
95.55.046.973 I slot print_timing: id  0 | task 3310 | n_decoded =    336, tg =   3.33 t/s, tg_3s =   3.01 t/s
95.57.478.884 I slot print_timing: id  0 | task 3310 | prompt eval time =  148912.27 ms /  5011 tokens (   29.72 ms per token,    33.65 tokens per second)
95.57.478.892 I slot print_timing: id  0 | task 3310 |        eval time =  103229.71 ms /   343 tokens (  300.96 ms per token,     3.32 tokens per second)
95.57.478.893 I slot print_timing: id  0 | task 3310 |       total time =  252141.98 ms /  5354 tokens
95.57.478.894 I slot print_timing: id  0 | task 3310 |    graphs reused =       3492
95.57.479.607 I slot      release: id  0 | task 3310 | stop processing: n_tokens = 5406, truncated = 0
95.57.729.259 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 5757413913
95.57.729.643 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 677.306 MiB)
95.57.737.388 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 651.569 MiB)
95.58.067.672 I slot launch_slot_: id  0 | task 3663 | processing task, is_child = 0
96.04.563.064 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =    512, progress = 0.16, t =   6.50 s / 78.83 tokens per second
96.16.253.167 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =   1024, progress = 0.28, t =  18.19 s / 56.31 tokens per second
96.29.025.772 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =   1536, progress = 0.41, t =  30.96 s / 49.62 tokens per second
96.46.603.972 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =   2048, progress = 0.53, t =  48.54 s / 42.20 tokens per second
96.58.445.060 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =   2560, progress = 0.66, t =  60.38 s / 42.40 tokens per second
97.13.203.749 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =   3072, progress = 0.78, t =  75.14 s / 40.89 tokens per second
97.29.647.944 I slot print_timing: id  0 | task 3663 | prompt processing, n_tokens =   3584, progress = 0.91, t =  91.58 s / 39.14 tokens per second
98.06.033.742 I slot print_timing: id  0 | task 3663 | n_decoded =    100, tg =   4.43 t/s, tg_3s =   4.43 t/s
98.09.050.929 I slot print_timing: id  0 | task 3663 | n_decoded =    114, tg =   4.46 t/s, tg_3s =   4.64 t/s
98.12.144.289 I slot print_timing: id  0 | task 3663 | n_decoded =    128, tg =   4.47 t/s, tg_3s =   4.53 t/s
